x,y,times
1017.5115356445312,848.2197265625,62.859
1017.5897216796876,848.0626220703125,62.89
1017.8594360351562,848.1171264648438,62.916
1017.9943644205729,848.2111104329427,62.95
1018.1725362141927,848.2397664388021,62.983
1018.2976277669271,848.5606079101562,63.012
1018.3616129557291,848.8659261067709,63.056
1018.4139607747396,849.1634114583334,63.092
1018.4263916015625,849.5076497395834,63.126
1018.4355061848959,849.8428243001302,63.172
1018.4168904622396,850.158945719401,63.202
1018.4697977701823,850.2079467773438,63.226
1018.4879760742188,850.2269185384115,63.258
1018.405039469401,850.2196451822916,63.296
1018.325185139974,850.1212870279948,63.33
1018.2577819824219,850.0411478678385,63.363
1018.156982421875,849.9634806315104,63.399
1018.0138651529948,849.8814900716146,63.438
1017.92041015625,849.8370259602865,63.467
1017.8872578938802,849.7985432942709,63.507
1017.8863525390625,849.7410074869791,63.541
1017.8472086588541,849.6843770345052,63.566
1017.8321228027344,849.6148071289062,63.605
1017.8202107747396,849.5208028157552,63.641
1017.771240234375,849.3806457519531,63.674
1017.7213236490885,849.2519327799479,63.712
1017.65283203125,849.1526997884115,63.742
1017.6029357910156,849.0367940266927,63.777
1017.5715840657552,848.9311319986979,63.81
1017.5486653645834,848.8637186686198,63.845
1017.5570780436198,848.8449401855469,63.879
1017.5600891113281,848.81005859375,63.911
1017.5761413574219,848.7690734863281,63.953
1017.5691528320312,848.6619059244791,63.988
1017.536610921224,848.561533610026,64.025
1017.5329182942709,848.4640096028646,64.054
1017.5511372884115,848.4346618652344,64.091
1017.5676879882812,848.4275817871094,64.128
1017.5729573567709,848.4263916015625,64.16
1017.5712381998698,848.513427734375,64.192
1017.6068522135416,848.6056722005209,64.221
1017.6560465494791,848.674570719401,64.266
1017.7067667643229,848.6925557454427,64.297
1017.7498881022135,848.7027587890625,64.325
1017.7855021158854,848.7249348958334,64.361
1017.8465677897135,848.7424621582031,64.395
1017.8963623046875,848.7817891438802,64.429
1017.9036153157552,848.8290201822916,64.468
1017.898427327474,848.8503112792969,64.502
1017.8973693847656,848.872060139974,64.538
1017.9082336425781,848.8875020345052,64.563
1017.9036254882812,848.919687906901,64.602
1017.8937683105469,848.9112752278646,64.644
1017.905029296875,848.9319864908854,64.679
1017.9162089029948,848.9552612304688,64.715
1017.9260457356771,848.9756469726562,64.742
1017.9401550292969,849.0035298665365,64.781
1017.973378499349,849.0302225748698,64.816
1018.0011901855469,849.0713195800781,64.852
1018.0106709798177,849.088612874349,64.88
1018.0137227376302,849.1121927897135,64.924
1018.0184936523438,849.1392415364584,64.949
1018.0244547526041,849.1647644042969,64.984
1018.0253397623698,849.1705525716146,65.019
1018.0130513509115,849.1230163574219,65.06
1017.9932556152344,849.0270792643229,65.085
1017.9735005696615,848.8816324869791,65.121
1017.9197692871094,848.7466328938802,65.155
1017.8734944661459,848.6362508138021,65.191
1017.8180948893229,848.5505777994791,65.225
1017.7858479817709,848.5196431477865,65.259
1017.7461242675781,848.5136922200521,65.29
1017.7347513834635,848.5656941731771,65.325
1017.7589416503906,848.6052856445312,65.36
1017.7738545735677,848.6118672688802,65.395
1017.8057250976562,848.629404703776,65.431
1017.8322041829427,848.6436767578125,65.465
1017.865712483724,848.6862284342448,65.5
1017.8741861979166,848.7107645670573,65.535
1017.8880106608073,848.7248128255209,65.57
1017.9102376302084,848.7738647460938,65.605
1017.9147745768229,848.8123881022135,65.635
1017.9152323404948,848.8485616048177,65.671
1017.9248860677084,848.8682861328125,65.706
1017.9584757486979,848.8993326822916,65.74
1017.9572041829427,848.9438171386719,65.769
1017.9811706542969,848.9439595540365,65.819
1018.0118306477865,848.8835245768229,65.854
1018.0386657714844,848.8275960286459,65.89
1018.0104573567709,848.8215840657552,65.923
1017.9590148925781,848.8288167317709,65.959
1017.9388224283854,848.8228658040365,65.989
1017.9035949707031,848.7959187825521,66.025
1017.8510335286459,848.7911173502604,66.059
1017.8358561197916,848.8161417643229,66.095
1017.9053751627604,848.8760681152344,66.129
1017.967041015625,848.9257405598959,66.164
1018.0264485677084,848.9793395996094,66.199
1018.0723978678385,849.0787658691406,66.233
1018.1207478841146,849.1975708007812,66.269
1018.1166483561198,849.2665100097656,66.304
1018.0637817382812,849.2340901692709,66.335
1018.0189615885416,849.2146809895834,66.369
1017.9619547526041,849.261220296224,66.403
1017.9402872721354,849.2779032389323,66.439
1017.9228312174479,849.2946472167969,66.473
1017.9362589518229,849.3242797851562,66.509
1017.9564412434896,849.408447265625,66.544
1017.9800923665365,849.4679056803385,66.579
1018.0237121582031,849.4427083333334,66.615
1018.021728515625,849.4356689453125,66.65
1018.0449523925781,849.4211222330729,66.685
1018.050059000651,849.428466796875,66.714
1018.0463358561198,849.3800252278646,66.75
1018.0637003580729,849.3490498860677,66.785
1018.0715942382812,849.3350118001302,66.82
1018.0974426269531,849.2883504231771,66.854
