,x,y
755,200.2095184326172,165.91494750976562
756,223.88194274902344,179.2899932861328
762,333.36590576171875,199.7247009277344
766,382.4683837890625,212.26426696777344
767,388.31640625,216.0363311767578
772,416.2335205078125,222.15631103515625
773,420.54974365234375,222.0218048095703
774,425.00482177734375,219.4209442138672
775,422.7068481445313,215.43063354492188
776,420.0931091308594,215.39535522460935
777,419.1792297363281,216.1669921875
778,419.2884216308594,212.6855926513672
779,419.8323974609375,204.65638732910156
780,415.4349060058594,199.25552368164065
781,409.9512939453125,195.15792846679688
782,402.1661987304687,195.2506866455078
783,391.7923278808594,193.88638305664065
784,383.3141479492187,197.2508850097656
785,372.5189208984375,199.3892364501953
786,366.0339965820313,201.7708282470703
787,359.5538330078125,203.54855346679688
788,354.9677429199219,204.74722290039065
789,355.080322265625,205.43865966796875
790,353.9709777832031,206.8000335693359
791,352.451171875,209.77243041992188
792,350.3975830078125,211.7305450439453
793,350.23419189453125,212.4120330810547
794,351.7681579589844,213.8203582763672
795,351.7232666015625,212.2378692626953
796,353.31103515625,209.42384338378903
797,353.5313720703125,204.27574157714844
798,354.36578369140625,200.85743713378903
799,355.5048828125,197.8622283935547
800,358.98541259765625,192.50003051757812
801,361.1510009765625,186.00473022460935
802,363.6722412109375,183.4886016845703
803,363.7914123535156,180.5036773681641
804,361.5461120605469,178.4203338623047
805,357.47821044921875,178.08056640625
806,355.1234436035156,176.87994384765625
807,352.63079833984375,174.94874572753906
808,348.5774841308594,172.82415771484375
809,345.5464172363281,173.6869354248047
810,343.2024841308594,174.9849395751953
811,340.1190185546875,173.66197204589844
812,338.95635986328125,172.3062744140625
813,337.8454284667969,171.59532165527344
814,338.445068359375,170.5519561767578
815,338.2257080078125,170.02854919433594
816,337.8068542480469,168.6184539794922
817,337.18511962890625,167.523681640625
818,335.8193359375,166.9394989013672
819,334.5673522949219,168.02430725097656
820,333.92864990234375,168.30267333984375
821,334.62725830078125,169.2159881591797
822,335.0248718261719,170.15457153320312
823,337.47027587890625,170.8987579345703
824,339.13507080078125,171.18902587890625
825,339.493408203125,171.1893310546875
826,339.1241149902344,170.55606079101562
827,337.95794677734375,169.31822204589844
828,338.1961364746094,168.640625
829,338.74578857421875,168.97055053710938
830,338.822998046875,169.1678009033203
831,338.82647705078125,169.46624755859375
832,339.5006103515625,169.80921936035156
833,338.93194580078125,169.8355712890625
834,339.2297058105469,169.60836791992188
835,339.7994079589844,169.34754943847656
836,340.34576416015625,169.16897583007812
837,340.5906982421875,168.89157104492188
838,340.3336486816406,169.1295623779297
839,341.0176086425781,169.65501403808594
840,340.6745910644531,170.05555725097656
841,341.1553955078125,170.7532501220703
842,341.11907958984375,171.19503784179688
843,340.5985107421875,170.4749755859375
844,340.1793518066406,169.7388458251953
845,339.3385314941406,169.3973846435547
846,341.0108337402344,169.54296875
847,342.1273193359375,170.16128540039062
848,342.4230651855469,170.53953552246094
849,341.5260925292969,171.44961547851562
850,341.1996765136719,172.0723876953125
851,340.2869567871094,172.19151306152344
852,339.7601623535156,171.94174194335938
853,339.78363037109375,172.0193328857422
854,340.33489990234375,172.05369567871094
855,341.558837890625,172.00164794921875
856,341.9386901855469,172.48402404785156
857,342.0651550292969,173.90731811523438
858,342.27362060546875,174.63795471191406
