,x,y
0,381.16510009765625,772.9395751953125
1,381.1075134277344,772.0321044921875
2,379.4420166015625,768.8624267578125
3,380.67811584472656,770.7630716959635
4,380.2470347086589,770.3015340169271
5,379.75392659505206,769.9676818847656
6,379.97699483235675,769.8519287109375
7,378.81982421875,768.980712890625
8,379.1092071533203,769.0039469401041
9,378.506586710612,768.7091878255209
10,378.55878194173175,768.3154500325521
11,378.98175048828125,768.1701456705729
12,378.3857421875,767.9623006184896
13,378.9585774739583,768.1966349283854
14,378.61488342285156,767.7962341308594
15,379.0569305419922,767.9868672688802
16,378.98968505859375,768.4301147460938
17,379.16929117838544,768.7530822753906
18,380.27467346191406,769.2148030598959
19,380.55872599283856,769.4818522135416
20,381.46184794108075,769.8682861328125
21,382.0744984944661,769.5616760253906
22,382.78319295247394,769.5563354492188
23,383.41810099283856,769.5286865234375
24,383.4206899007161,770.2913818359375
25,383.881830851237,770.8891805013021
26,383.5744374593099,771.2316385904948
27,383.2335510253906,771.5019734700521
28,383.08826700846356,771.5323181152344
29,382.25172424316406,771.869394938151
30,381.8766326904297,771.2275797526041
31,381.96742248535156,770.9380696614584
32,382.09495544433594,771.0470987955729
33,382.4183705647786,771.9831237792969
34,382.259033203125,772.1998697916666
35,382.6169891357422,772.0203145345052
36,382.77745564778644,771.8233133951823
37,382.7586313883464,771.4884541829427
38,383.02903747558594,771.1911926269531
39,383.07569376627606,770.6196594238281
40,383.63853963216144,770.5142720540365
41,383.0892842610677,769.893056233724
42,382.6780954996745,769.5696512858073
43,382.2100372314453,769.0657552083334
44,381.9928741455078,769.3671468098959
45,381.53876241048175,769.6856994628906
46,381.20505777994794,769.7740376790365
47,381.74473571777344,770.1743876139323
48,381.3511555989583,770.2526652018229
49,381.36024475097656,770.6951497395834
50,380.05108642578125,769.7902221679688
51,380.2049051920573,769.1205240885416
52,380.35145060221356,769.1459147135416
53,380.5661163330078,769.2832743326823
54,381.40740458170575,769.4923909505209
55,381.46470642089844,769.5097351074219
56,381.9828287760417,770.328867594401
57,381.73683675130206,770.7962646484375
58,381.1287434895833,770.5071716308594
59,381.2549794514974,770.5138448079427
60,381.6845448811849,770.8079121907552
61,382.0576527913411,771.1669413248698
62,381.9604848225911,771.2238464355469
63,382.0459340413411,771.1238199869791
64,382.1307627360026,771.064707438151
65,383.67877705891925,770.386464436849
66,385.7103271484375,769.5429484049479
67,388.58062235514325,768.9983113606771
68,393.0542805989583,768.1073099772135
69,397.1612803141276,767.2587483723959
70,401.9824473063151,767.3980611165365
71,403.0961405436198,754.6988321940104
72,413.45098876953125,746.7976379394531
73,423.3764190673828,738.2221883138021
74,432.70716857910156,728.7567240397135
75,442.1563771565755,718.8251749674479
76,438.4614512125651,711.0736592610677
77,442.7424062093099,714.978993733724
78,440.8658854166667,712.1029663085938
79,440.19749450683594,709.1218668619791
80,440.83025614420575,706.4848327636719
81,454.42108154296875,691.23486328125
82,493.59496053059894,657.4106241861979
83,526.7073415120443,622.7448984781901
84,557.3907928466797,588.4758707682291
85,587.0543874104818,552.2644246419271
86,615.6774088541666,514.7022908528646
87,630.9748942057291,488.3364715576172
88,635.2288309733073,475.9788411458333
89,640.1314392089844,465.1279602050781
90,643.966786702474,454.94672139485675
91,647.1217549641927,445.68482971191406
92,650.1502787272135,436.4472401936849
93,653.3502095540365,428.85071818033856
94,654.6177876790365,422.5754801432292
95,654.537607828776,417.2354024251302
96,654.4545186360677,412.9552307128906
97,654.53662109375,409.6026255289714
98,654.7562662760416,409.2594858805339
99,655.1596883138021,411.96372477213544
100,658.2016296386719,416.369384765625
101,661.5579121907552,420.7926940917969
102,665.1423746744791,425.4521840413411
103,669.0902608235677,430.6690419514974
104,672.8052775065104,435.14592997233075
105,676.9945576985677,437.7262776692708
106,678.7382507324219,438.8140004475911
107,680.4163106282552,439.8992156982422
108,681.9764811197916,441.0184682210286
109,683.517588297526,441.9640350341797
110,684.9679260253906,442.8408966064453
111,686.110585530599,443.02532958984375
112,687.2594807942709,443.2836558024089
113,688.1541646321615,443.40418497721356
114,688.7154744466146,443.3828989664714
115,689.2646891276041,443.3941701253255
116,689.6840413411459,443.23675537109375
117,689.6844584147135,443.0227457682292
118,689.6104125976562,442.38775634765625
119,689.6653544108073,442.0061289469401
120,689.8815511067709,441.50726826985675
121,689.731923421224,441.2007344563802
122,689.5814107259115,441.4209849039714
123,689.2536112467448,441.82866923014325
124,688.9263203938802,442.7731119791667
125,688.588368733724,443.8020935058594
126,688.5232442220052,445.4920399983724
127,688.6777954101562,447.4076232910156
128,688.8815409342448,449.6319936116536
129,689.5836690266927,451.6106262207031
130,689.7410786946615,453.32456970214844
131,689.9559529622396,454.72498575846356
132,690.4963175455729,455.7544250488281
133,691.8369750976562,457.14642333984375
134,693.3127746582031,457.95262145996094
135,695.0709330240885,459.10863240559894
136,697.5721944173177,460.5198465983073
137,700.3304239908854,461.92698160807294
138,702.5135701497396,463.4139709472656
139,703.8262736002604,464.2265625
140,704.9172058105469,464.99317423502606
141,705.5086364746094,465.5055236816406
142,705.6673685709635,466.11427307128906
143,705.789316813151,466.7974344889323
144,705.6439208984375,467.66143798828125
145,705.3518778483073,468.12181599934894
146,705.2292989095052,468.6338246663411
147,705.2373453776041,469.14806111653644
148,705.2947489420573,469.64255777994794
149,705.1098937988281,470.3741455078125
150,704.9448547363281,470.7146250406901
151,705.0531107584635,471.28269958496094
152,705.1449686686198,471.78502400716144
153,705.0827026367188,472.1538848876953
154,705.0582987467448,472.4041290283203
155,705.061024983724,472.4981231689453
156,705.0487162272135,472.3290506998698
157,704.9663492838541,472.2154998779297
158,704.7189534505209,471.93166097005206
159,704.4804382324219,471.7770741780599
160,704.2354532877604,471.39581807454425
161,704.0289815266927,470.96392822265625
162,704.1721394856771,470.74871317545575
163,704.3215840657552,470.5375162760417
164,704.5305379231771,470.3543395996094
165,704.7249043782552,470.2436116536458
166,704.9927978515625,470.21059163411456
167,705.2803751627604,470.26385498046875
168,705.1695251464844,470.4417978922526
169,705.1074625651041,470.5433400472005
170,704.9481302897135,470.39756774902344
171,704.4986165364584,469.68114217122394
172,704.227793375651,469.28611755371094
173,704.0548095703125,468.92970784505206
174,704.0871887207031,468.1749979654948
175,704.1409403483073,467.7176971435547
176,704.3590087890625,467.616455078125
177,704.934092203776,467.8924916585286
178,705.2858072916666,467.795171101888
179,705.7582804361979,467.511957804362
180,706.129160563151,467.6185353597005
181,706.3959350585938,467.6128234863281
182,706.7489013671875,467.5024820963542
183,707.2101847330729,467.25262959798175
184,707.5855509440104,467.4034118652344
185,707.7878926595052,467.4883270263672
