,x,y
0,928.503662109375,775.6254272460938
1,934.7396240234376,772.3817749023438
2,936.9712524414062,767.7333984375
3,939.4490865071615,767.5105895996094
4,943.1957092285156,764.5729675292969
5,946.1195373535156,761.7689005533854
6,949.3956298828125,759.5246276855469
7,952.0150146484375,757.1694742838541
8,954.7959187825521,755.2565612792969
9,956.9555053710938,753.7257792154948
10,959.283213297526,752.7998352050781
11,961.8044230143229,752.4112650553385
12,963.6819559733073,752.1454569498698
13,965.4051615397135,752.2556355794271
14,966.158457438151,752.4096476236979
15,966.7540283203125,752.4986572265625
16,966.757802327474,752.244140625
17,966.0947265625,751.3426615397135
18,964.9750061035156,750.7895304361979
19,963.1635335286459,750.216796875
20,960.7645670572916,749.7407531738281
21,958.4459940592448,749.8245137532552
22,955.9215291341146,750.2593180338541
23,954.0689697265625,752.0955200195312
24,952.3580423990885,753.9302368164062
25,950.8253682454427,756.1663920084635
26,949.763427734375,758.875010172526
27,948.2661539713541,761.9229024251302
28,946.8938496907552,765.5257975260416
29,945.0235188802084,768.9041341145834
30,942.6971028645834,772.7075703938802
31,940.5018005371094,776.7410888671875
32,937.9839884440104,780.4067077636719
33,935.5041910807291,783.1873372395834
34,932.6252136230469,785.0145975748698
35,929.3761189778646,786.1279703776041
36,926.3548583984375,786.4622192382812
37,923.6012166341146,786.1832275390625
38,921.8373311360677,785.5509847005209
39,920.7253112792969,784.4803873697916
40,920.2374572753906,783.4005635579427
41,920.1146647135416,782.054921468099
42,920.4331868489584,780.5552673339844
43,921.0357259114584,779.3792317708334
44,922.1226399739584,779.4508260091146
45,923.7225952148438,780.7681783040365
46,926.0049031575521,783.4275817871094
47,928.4567667643229,787.2405395507812
48,930.8587849934896,792.096181233724
49,932.9589029947916,797.8652852376302
50,934.307139078776,802.9211018880209
51,935.3705240885416,807.4084777832031
52,936.9675699869791,812.1377360026041
53,943.7767333984375,816.1358235677084
54,952.4598185221354,818.8050740559896
55,962.5114034016927,820.0105489095052
56,972.9316101074219,821.5841573079427
57,983.2199401855469,823.2908528645834
58,993.0537516276041,824.4391581217448
59,997.6555684407552,826.0724487304688
60,1000.2591552734375,829.0372721354166
61,1001.6480305989584,832.6372477213541
62,1003.0748799641927,835.733388264974
63,1004.4755655924479,838.7925923665365
64,1005.4767456054688,841.0320739746094
