x,y,times
375.4615173339844,286.1531982421875,45.542
376.5289306640625,286.1241760253906,45.578
377.0349426269531,285.2722473144531,45.606
376.84657287597656,285.0528818766276,45.641
377.11500040690106,284.65550740559894,45.674
377.29283142089844,284.2493591308594,45.7
377.4338734944661,284.065185546875,45.746
377.43871053059894,284.0870005289714,45.781
377.63421122233075,284.2093200683594,45.817
377.6072489420573,284.1790008544922,45.845
377.75767008463544,284.2091369628906,45.88
377.6824493408203,284.41363016764325,45.904
377.48357645670575,284.52817789713544,45.956
377.4160410563151,284.6332092285156,45.99
377.2971649169922,284.6314341227214,46.021
377.20676676432294,284.69826253255206,46.052
377.1177927652995,284.7943369547526,46.087
377.1667836507161,284.6865997314453,46.12
377.3588562011719,284.57285563151044,46.156
377.4322764078776,284.4211730957031,46.191
377.5990397135417,284.1741638183594,46.225
377.5584360758464,284.0653991699219,46.259
377.64630126953125,284.01898193359375,46.29
377.7972462972005,283.9148254394531,46.324
377.8227996826172,283.82176717122394,46.363
377.9015248616536,283.66253662109375,46.399
377.8853251139323,283.59271748860675,46.434
377.9859975179036,283.4427134195964,46.471
377.8666737874349,283.3002166748047,46.506
377.79734802246094,283.22930399576825,46.541
377.8041076660156,283.25266520182294,46.576
377.8044687906901,283.2234598795573,46.611
377.79148864746094,283.18646748860675,46.646
377.82745869954425,283.2875162760417,46.681
377.99554443359375,283.34742228190106,46.71
378.0741933186849,283.38324483235675,46.746
378.0853220621745,283.3793690999349,46.781
377.9739634195964,283.4293518066406,46.816
377.9120229085286,283.5755920410156,46.85
377.8197937011719,283.5924428304036,46.885
377.6826680501302,283.61000061035156,46.921
377.42730712890625,283.6178436279297,46.955
377.22649637858075,283.67400614420575,46.991
377.24102274576825,283.80028279622394,47.021
377.19239298502606,283.86859130859375,47.056
377.1162363688151,283.8191375732422,47.09
376.9607696533203,283.7770640055339,47.121
377.0529429117839,284.01805114746094,47.163
376.9436848958333,284.74981689453125,47.195
376.47454833984375,286.05821228027344,47.229
375.80503845214844,288.3890635172526,47.266
374.60619099934894,291.3970642089844,47.301
373.1175079345703,295.4632314046224,47.335
371.2330627441406,300.1517384847005,47.37
369.32521057128906,304.5192057291667,47.401
367.34282938639325,308.6207529703776,47.435
365.55018615722656,311.72804768880206,47.47
364.2451171875,313.88690694173175,47.505
362.9679768880208,315.3484242757161,47.54
361.6810048421224,316.0029042561849,47.575
360.4830017089844,316.3953094482422,47.61
359.8043568929036,316.68626403808594,47.644
358.9935760498047,317.14418538411456,47.679
