x,y,times
350.0868225097656,251.9364013671875,275.9775
350.1175842285156,252.4200897216797,276.0122333333333
350.7136535644531,254.58328247070312,276.0478
351.9440612792969,263.16212209065753,276.0823
352.32643127441406,266.6983413696289,276.11783333333335
352.6893361409505,269.30474853515625,276.15233333333333
353.0967559814453,271.3614857991536,276.18783333333334
353.5306447347005,271.3490702311198,276.22226666666666
353.7894694010417,269.80434163411456,276.2577
353.88548278808594,267.78472900390625,276.2922
354.1101888020833,266.6897786458333,276.3226
354.1514434814453,266.4559275309245,276.35696666666666
353.95892333984375,266.3676503499349,276.3924333333333
353.4800567626953,266.4639536539714,276.42696666666666
352.52235412597656,266.69715372721356,276.46223333333336
351.15301513671875,267.0098063151042,276.497
349.94263712565106,267.183100382487,276.5326333333333
348.5749003092448,267.5595448811849,276.567
347.290283203125,268.1241811116536,276.60263333333336
346.0814921061198,268.4581044514974,276.63706666666667
345.01104227701825,268.9472351074219,276.66743333333335
344.39990234375,269.41066487630206,276.70276666666666
344.13780212402344,270.016118367513,276.7377
344.2911376953125,270.5050404866536,276.77226666666667
344.4541371663411,270.86602783203125,276.8075666666667
344.61927795410156,271.17572021484375,276.84206666666665
344.8936309814453,271.0653788248698,276.8777333333333
345.1731923421224,271.0218251546224,276.9121
345.17140706380206,270.6830596923828,276.94773333333336
345.0980275472005,270.2230631510417,276.9823333333333
344.8276723225911,269.62034098307294,277.01273333333336
344.50291442871094,269.14952087402344,277.0473333333333
344.1541341145833,268.88934834798175,277.0821
343.8976745605469,268.5252939860026,277.11783333333335
343.8799235026042,268.0701141357422,277.15226666666666
343.9391784667969,267.4732360839844,277.1877333333333
344.2173767089844,266.89678955078125,277.22223333333335
344.7176869710286,266.24871826171875,277.2579
345.303716023763,265.48647054036456,277.2924
345.7493896484375,264.8881378173828,277.3227
345.89561462402344,264.4738413492839,277.35716666666667
345.98277791341144,264.2406768798828,277.39256666666665
346.0511932373047,264.1305643717448,277.427
345.96202087402344,264.0806833902995,277.4624333333333
345.8151448567708,264.1284484863281,277.49693333333335
345.66517130533856,264.15626525878906,277.5324
345.6679178873698,264.2179005940755,277.56693333333334
345.62864176432294,264.29050699869794,277.60243333333335
345.5548095703125,264.33228556315106,277.6370333333333
345.47764587402344,264.3500467936198,277.6725333333333
345.4535675048828,264.3114369710286,277.707
345.5058898925781,264.2090301513672,277.7373
345.5426432291667,264.1115468343099,277.7726666666667
345.60003153483075,263.9615122477214,277.8072666666667
345.6627909342448,263.84873453776044,277.8428
345.74696858723956,263.7543589274089,277.8772666666667
345.7685241699219,263.58844502766925,277.9128666666667
345.6747080485026,263.375,277.9473
345.32276407877606,262.9353332519531,277.982
345.2261912027995,262.63104248046875,278.0176666666667
345.1706034342448,262.3394368489583,278.04723333333334
345.06235758463544,262.2701466878255,278.0828
344.67295837402344,262.51633707682294,278.1173333333333
344.1819763183594,263.0423583984375,278.152
343.874516805013,263.94501241048175,278.18736666666666
343.23328653971356,264.96372477213544,278.22206666666665
342.5513610839844,266.01711018880206,278.2574333333333
341.9179382324219,267.164306640625,278.29293333333334
341.5747528076172,268.2368469238281,278.32776666666666
341.30882263183594,269.15594482421875,278.36213333333336
341.08628336588544,269.9266408284505,278.3928
340.843022664388,270.5355936686198,278.42743333333334
340.58876546223956,271.3010559082031,278.46183333333335
340.3679707845052,272.046625773112,278.49736666666666
340.0941975911458,272.83851114908856,278.5328333333333
339.914555867513,273.6251220703125,278.56753333333336
339.7376200358073,274.37779744466144,278.6021333333333
339.68882751464844,275.048334757487,278.6376333333333
339.7544860839844,275.4323374430339,278.67203333333333
339.78175862630206,275.4373830159505,278.7075
339.9403839111328,275.15492248535156,278.7421
340.119867960612,274.77428181966144,278.77236666666664
340.3172607421875,274.3152770996094,278.8079
340.56540934244794,273.7609405517578,278.8423666666667
340.7568003336589,273.2004699707031,278.8777333333333
340.91041564941406,272.6171417236328,278.9122
341.04249064127606,272.06019083658856,278.9476666666667
341.1045176188151,271.5502014160156,278.98223333333334
341.13514200846356,271.10520935058594,279.01796666666667
341.0980733235677,270.7157948811849,279.0526
341.08758544921875,270.33067830403644,279.0871
341.09422302246094,269.97873942057294,279.11826666666667
341.1573130289714,269.72321065266925,279.1521666666667
341.27631123860675,269.4608510335286,279.1876
341.4514973958333,269.11683146158856,279.22223333333335
341.6346740722656,268.65839131673175,279.25763333333333
341.7624104817708,268.205083211263,279.2922
341.9044545491536,267.8655293782552,279.3276
341.9816589355469,267.54250081380206,279.3621
342.1092783610026,267.22215270996094,279.39753333333334
342.2900085449219,266.93773396809894,279.4278
342.50232950846356,266.6872914632161,279.4621333333333
342.97100830078125,266.5526428222656,279.49743333333333
343.6566212972005,266.47243245442706,279.5328333333333
344.10846455891925,266.50904846191406,279.5672333333333
344.44261169433594,266.8527425130208,279.6027
344.7266896565755,267.5863037109375,279.63713333333334
344.718022664388,268.68088785807294,279.6725333333333
344.1906026204427,269.8216044108073,279.7069666666667
343.45030212402344,270.94312540690106,279.7418333333333
342.743158976237,271.78814188639325,279.7774333333333
341.87920633951825,272.1910705566406,279.80766666666665
340.8438720703125,271.9981231689453,279.84316666666666
339.8064880371094,271.26837666829425,279.8776
338.8573455810547,270.04551188151044,279.9130333333333
337.85235595703125,268.6385243733724,279.94736666666665
336.9639027913411,267.0611572265625,279.98293333333334
336.23720296223956,265.31882731119794,280.0179
335.77806091308594,263.23560587565106,280.05313333333334
335.9762369791667,261.08153533935547,280.0876666666667
336.771733601888,259.029052734375,280.1181
337.90435791015625,256.86150614420575,280.15253333333334
339.62102762858075,254.6813735961914,280.188
341.7142842610677,252.6794459025065,280.2223
343.9058329264323,251.52011108398438,280.2579666666667
345.8151397705078,250.8225886027018,280.29243333333335
347.25290934244794,250.34103393554688,280.3279
348.2775624593099,250.23609161376953,280.3624
348.87468973795575,250.4635976155599,280.3978666666667
349.409662882487,250.98593393961588,280.4283
349.9671274820964,251.4501927693685,280.4626666666667
350.588383992513,251.9137446085612,280.49823333333336
351.4776560465495,252.65099589029947,280.5326
352.4506378173828,253.6488825480143,280.56823333333335
353.05934143066406,255.14200083414713,280.6028333333333
353.0929311116536,257.1610870361328,280.6375
352.55772399902344,259.70394643147785,280.67243333333334
350.804438273112,262.75797271728516,280.70796666666666
347.54099527994794,268.36875406901044,280.7424
344.17096455891925,274.1801045735677,280.77796666666666
340.97715250651044,280.3519337972005,280.91316666666665
338.01413981119794,286.4781951904297,280.94763333333333
335.45843505859375,292.1832733154297,281.0176333333333
333.9452209472656,297.7555796305339,281.05226666666664
333.7233022054036,301.14137268066406,281.0881
333.6877797444661,304.4281005859375,281.12263333333334
334.10727945963544,307.17236328125,281.1529
334.8880666097005,309.2227732340495,281.1875
335.6410369873047,310.7325032552083,281.2228666666667
336.2394256591797,311.6805775960286,281.25756666666666
336.3845621744792,311.90489196777344,281.2930333333333
336.1468963623047,311.8426869710286,281.3274
335.1381123860677,311.6177622477214,281.36313333333334
333.16514587402344,311.3654429117839,281.3976
330.58885192871094,311.49627685546875,281.43313333333333
327.9283701578776,311.7627766927083,281.46746666666667
325.3841603597005,312.3355712890625,281.4979666666667
322.9186197916667,312.4304453531901,281.5326333333333
320.7918701171875,311.959467569987,281.5674666666667
319.033935546875,310.8079376220703,281.60293333333334
317.5915273030599,309.0311635335286,281.6374666666667
315.8813171386719,307.0634409586589,281.6729
314.2026672363281,304.9112599690755,281.7083333333333
312.76036580403644,303.4621276855469,281.74313333333333
311.4557139078776,302.7375996907552,281.7779
310.4615529378255,302.9995524088542,281.8124
309.6106821695964,303.7516326904297,281.8479
309.3300476074219,304.64964294433594,281.8824
309.5549621582031,305.60048421223956,281.91276666666664
309.70249938964844,305.8251597086589,281.9483
309.5179189046224,305.3707682291667,281.9827666666667
309.18646240234375,304.48479715983075,282.0172333333333
308.92320760091144,303.63104756673175,282.0529
308.60808817545575,302.7547658284505,282.0874333333333
308.79088338216144,301.5936228434245,282.1229666666667
310.2047831217448,300.21070861816406,282.15746666666666
312.20555623372394,298.7760772705078,282.1929333333333
314.1572672526042,297.2784932454427,282.22743333333335
315.7929382324219,295.392583211263,282.2578
317.1689910888672,293.63282775878906,282.2932666666667
317.56897989908856,292.52105712890625,282.3276666666667
316.3730773925781,292.0422821044922,282.3632
314.75893147786456,292.1873016357422,282.39756666666665
313.37647501627606,292.7572937011719,282.4332333333333
312.0289764404297,293.9815165201823,282.46773333333334
310.5392354329427,294.4070587158203,282.50233333333335
309.15427652994794,294.1962432861328,282.53773333333334
307.7584482828776,293.6552429199219,282.6023
305.687006632487,292.4769694010417,282.63786666666664
303.04310607910156,290.9855499267578,282.6732333333333
300.5138346354167,289.26946512858075,282.7078333333333
298.1707000732422,288.38991292317706,282.7432
295.7928110758464,287.9217173258464,282.77773333333334
293.8830973307292,287.9646453857422,282.81233333333336
292.6430918375651,288.7572377522786,282.84793333333334
291.8652648925781,289.8986104329427,282.8826
291.2185872395833,291.04395548502606,282.91293333333334
290.62274169921875,291.74448649088544,282.9481333333333
290.29656982421875,292.13177490234375,282.98283333333336
290.2588602701823,292.0594482421875,283.0181333333333
290.58392842610675,291.56920369466144,283.05286666666666
291.16765848795575,290.8899790445964,283.08726666666666
292.0442810058594,290.3753306070964,283.12283333333335
293.5989481608073,290.4829610188802,283.15836666666667
295.1931660970052,290.79355875651044,283.19283333333334
296.4308217366536,291.27784220377606,283.2274
296.84461975097656,291.62550862630206,283.25803333333334
296.7544708251953,291.9208475748698,283.2925
296.3189748128255,291.8440399169922,283.3279333333333
295.38385009765625,291.37047322591144,283.3624
294.5008494059245,290.81883239746094,283.39796666666666
293.93365987141925,290.5580596923828,283.4325
294.4493815104167,291.3350779215495,283.4678
295.59087626139325,292.54274495442706,283.5025
297.1099039713542,294.85788981119794,283.5381
298.73041280110675,298.082280476888,283.57276666666667
300.7616017659505,302.12445068359375,283.6074
302.7815195719401,306.7799530029297,283.6381333333333
304.76317342122394,311.43194580078125,283.6725333333333
307.04633076985675,316.4395294189453,283.7081333333333
309.66571044921875,320.8195292154948,283.7425
312.56614685058594,324.8144124348958,283.778
315.2711232503255,328.5060628255208,283.8126
