x,y,times
346.32086181640625,240.27197265625,852.0794666666667
345.43023681640625,240.2770843505859,852.1145333333334
344.2562561035156,241.7799835205078,852.1495666666667
343.90570068359375,242.21756490071616,852.1846333333333
343.143549601237,242.68453470865884,852.2194333333333
342.52867635091144,243.15989939371744,852.2548
342.10743713378906,243.39767710367838,852.2889
341.9764658610026,243.30243937174478,852.3239
341.9710235595703,242.8537165323893,852.3537333333334
342.07105509440106,242.05492655436197,852.3886666666667
342.1975962320964,241.22126007080078,852.4237
342.08794657389325,240.16837565104166,852.4591333333333
341.8328552246094,239.22574361165366,852.4946
341.2769063313802,238.6283442179362,852.5289
340.7313995361328,238.588254292806,852.5644666666667
340.35670471191406,239.02713775634766,852.5996
340.39915974934894,239.71788787841797,852.6338333333333
340.9836069742839,240.30430857340494,852.6690333333333
342.0427602132161,240.25833384195963,852.6988666666666
343.73207092285156,239.49883778889975,852.7339666666667
345.6591084798177,237.9650141398112,852.7689333333333
347.60315958658856,235.73395792643228,852.8038666666666
349.3214467366536,233.10697174072266,852.8389666666667
350.8737080891927,230.76411946614584,852.8738333333333
352.02197265625,229.16857401529947,852.9091
352.551752726237,228.81158955891928,852.9441666666667
352.49863688151044,229.5230484008789,852.9793666666667
351.6746368408203,231.65791829427084,853.0094666666666
350.2269337972005,234.63052113850912,853.0445333333333
348.491460164388,238.1161651611328,853.0786333333333
346.35589090983075,241.43826548258463,853.1145
344.27735392252606,243.85116322835287,853.1495333333334
342.38866170247394,245.48700714111328,853.1844666666667
341.0951792399089,246.0558853149414,853.2192
340.2897593180339,245.9091364542643,853.2539
339.9128163655599,245.02520497639975,853.2891
340.09071858723956,244.4895273844401,853.3241333333333
340.2936553955078,243.93549601236978,853.3593333333333
340.6796061197917,243.5278116861979,853.4243666666666
341.23230997721356,243.2934366861979,853.4604666666667
341.8403828938802,243.15958658854166,853.4939
342.1697591145833,243.09901428222656,853.5291666666667
342.2936503092448,242.3993174235026,853.5643
342.4945373535156,241.7067845662435,853.5995
342.6096903483073,241.1701405843099,853.6339666666667
342.4043426513672,240.98936208089194,853.6689
341.91131083170575,241.25236002604166,853.7041333333333
341.3931121826172,242.12271626790366,853.7339333333333
340.9583435058594,243.4854303995768,853.7691333333333
340.50722249348956,245.06703440348306,853.8041333333333
340.0603942871094,246.42017618815103,853.8392333333334
339.8761037190755,247.17466990152994,853.8746
339.9466959635417,247.26038614908853,853.9097
340.0400695800781,246.7397486368815,853.9438666666666
340.19211832682294,245.9598821004232,853.9790333333333
340.3524220784505,245.23654429117838,854.0139333333333
340.52113342285156,244.92857869466147,854.0491666666667
340.5390167236328,245.34912109375,854.0792
340.4745839436849,246.1938018798828,854.1143333333333
340.4128926595052,247.3395792643229,854.1497666666667
340.35301717122394,248.49448903401694,854.1839
340.3410339355469,249.4844487508138,854.2190666666667
340.32256571451825,250.09260050455728,854.2543666666667
340.3396504720052,250.203488667806,854.2895333333333
340.31700134277344,250.22373708089194,854.3238
340.35308837890625,250.1169230143229,854.3591666666666
340.3676045735677,249.93250528971353,854.3949333333334
340.3695373535156,249.84514872233072,854.4240666666667
340.3522084554036,249.8991266886393,854.4594
340.4122314453125,250.24999491373697,854.4938333333333
340.49242146809894,250.75684611002603,854.5292666666667
340.48888142903644,251.4860051472982,854.5649
340.270746866862,252.3833770751953,854.5996333333334
340.17869567871094,253.4264373779297,854.6347333333333
340.1554718017578,254.6319783528646,854.6687666666667
340.13075256347656,255.91312408447266,854.7040666666667
340.1590830485026,257.1409454345703,854.7391
340.1759440104167,258.1862335205078,854.7743
340.4875895182292,259.1144104003906,854.8044333333333
340.6952311197917,259.8775227864583,854.8394333333333
340.82642618815106,260.40318806966144,854.8744666666666
340.8872375488281,260.6053517659505,854.9094666666666
340.9231313069661,260.62157185872394,854.9437
340.9933725992839,260.6045684814453,854.9790333333333
340.9712829589844,260.67515563964844,855.0144
340.9423522949219,260.6015319824219,855.0496666666667
340.8404286702474,260.44049072265625,855.0839333333333
340.8012390136719,260.2125651041667,855.1190333333333
340.781005859375,260.0473887125651,855.1492
340.76954650878906,259.8487599690755,855.1840333333333
340.713623046875,259.5579579671224,855.2192666666666
340.6402943929036,259.3324839274089,855.2543
340.69598897298175,259.15973409016925,855.2896666666667
340.7362111409505,259.0464579264323,855.3237
340.68956502278644,258.8745574951172,855.3594333333333
340.5688934326172,258.5777587890625,855.3946333333333
340.4628092447917,258.09254964192706,855.4291333333333
340.3514658610026,257.49984486897785,855.4645666666667
340.2298177083333,256.81440989176434,855.4947666666667
340.2366892496745,256.0842997233073,855.5291333333333
340.2321065266927,255.27539571126303,855.5643666666666
340.24888610839844,254.45925903320312,855.5996666666666
340.3461049397786,253.79501597086588,855.6338666666667
340.4893035888672,253.32086944580078,855.6694333333334
340.58872985839844,253.01571400960287,855.7046
340.49988810221356,252.84747823079428,855.7394333333333
340.50536092122394,252.7887929280599,855.7746333333333
340.56292724609375,252.89405059814453,855.8046
340.58362833658856,253.0798085530599,855.8438
340.5920715332031,253.2780024210612,855.8738666666667
340.55396525065106,253.46253967285156,855.9089666666666
340.56976318359375,253.53016153971353,855.9443
340.5746358235677,253.6363067626953,855.9794333333333
340.5452016194661,253.7404327392578,856.0142666666667
340.48126729329425,253.90548197428384,856.0495666666667
340.2292938232422,254.02129618326822,856.0840666666667
340.16481526692706,254.08174896240234,856.1193
340.0227355957031,254.32624053955078,856.1545
339.8751627604167,254.6480229695638,856.189
339.75001525878906,255.08148701985678,856.2191666666666
339.6073811848958,255.42076619466147,856.2541666666667
339.6927083333333,255.8108927408854,856.2888666666666
339.760009765625,256.3872985839844,856.324
339.9482930501302,256.97547403971356,856.3592333333333
340.09205627441406,257.5591684977214,856.3945
340.1873728434245,258.1060384114583,856.4295666666667
340.3246205647786,258.66468811035156,856.4639666666667
340.4928334554036,259.25852966308594,856.499
340.5729624430339,259.77239990234375,856.5340666666667
340.5637512207031,260.21912638346356,856.5644666666667
340.6325174967448,260.58449300130206,856.599
340.79209391276044,260.8714599609375,856.6342333333333
341.0050557454427,261.194819132487,856.6697666666666
341.20396931966144,261.55230204264325,856.7038333333334
341.4125010172526,261.92030334472656,856.7389
341.6434834798177,262.2262471516927,856.7738
341.8374735514323,262.5890604654948,856.809
342.0509796142578,262.91778564453125,856.8439666666667
342.2180582682292,263.1398620605469,856.8789
342.3212534586589,263.0003611246745,856.9089
342.35230509440106,262.58054606119794,856.9439
