,x,y
345,339.239990234375,246.1952667236328
346,339.6396179199219,246.6234893798828
347,339.8917541503906,246.3367462158203
348,340.02459716796875,246.5369110107422
349,339.368408203125,247.39678955078125
350,339.1979675292969,249.45411682128903
351,339.3507385253906,249.8852081298828
352,339.43499755859375,250.05308532714844
353,339.6629638671875,250.15252685546875
354,339.4597473144531,250.1576385498047
355,339.31549072265625,250.0502014160156
356,339.27862548828125,251.10205078125
357,340.1083984375,251.6540679931641
358,339.8487854003906,252.01072692871097
359,339.8901062011719,252.537841796875
360,339.874267578125,252.43849182128903
361,339.66900634765625,252.0728302001953
362,339.7099304199219,252.3449859619141
363,339.9233093261719,252.74176025390625
364,340.40509033203125,252.9209899902344
365,339.961669921875,253.04995727539065
366,338.8292541503906,254.00914001464844
367,338.58367919921875,254.14788818359375
368,338.4222717285156,254.05435180664065
369,338.72552490234375,253.949462890625
370,338.7906799316406,254.06687927246097
371,339.1015625,254.3927001953125
372,339.1198425292969,254.67913818359375
373,339.1200256347656,254.7482147216797
374,338.9709167480469,254.66880798339844
375,338.88604736328125,254.1843109130859
376,340.0561828613281,253.1691131591797
377,339.5993347167969,251.6882476806641
378,339.4421081542969,250.800537109375
379,339.5169372558594,250.56443786621097
380,339.5002136230469,250.8862762451172
381,339.54412841796875,251.3234405517578
382,339.46160888671875,251.5384979248047
383,339.8294677734375,251.6771240234375
384,339.8851013183594,251.61489868164065
385,339.12353515625,250.7537078857422
386,339.16357421875,250.04962158203125
387,339.4012451171875,250.85789489746097
394,340.0317687988281,250.06134033203125
395,340.923095703125,249.6945953369141
396,340.7059020996094,249.7791748046875
397,340.27703857421875,250.07742309570312
398,339.8998718261719,250.24769592285156
399,339.6928405761719,249.66018676757812
400,339.0894470214844,249.70162963867188
490,342.8133239746094,235.5498046875
491,343.2306213378906,233.4133453369141
492,342.5098571777344,232.3193817138672
493,343.0299377441406,231.25265502929688
494,342.64202880859375,230.73199462890625
495,342.523193359375,229.91273498535156
496,341.5909423828125,228.74124145507812
