x,y,times
338.4007263183594,239.56336975097656,787.3845
338.53546142578125,241.8280792236328,787.4195666666667
338.4536437988281,243.53941345214844,787.4539333333333
338.91038513183594,243.0117670694987,787.4892666666667
339.107172648112,244.14146423339844,787.5245666666667
339.0677032470703,245.14750162760416,787.5592
338.9768981933594,246.01320139567056,787.5947333333334
338.91017659505206,246.80120595296225,787.6289666666667
338.79327901204425,247.86542510986328,787.6639
338.6437174479167,248.90882364908853,787.6942333333334
338.51719156901044,249.7272745768229,787.7296666666666
338.6658884684245,250.5151138305664,787.7640666666666
338.90643310546875,251.2779769897461,787.7995666666667
338.85902404785156,252.1544977823893,787.8338
338.8502705891927,252.95587158203125,787.8692666666667
338.8306070963542,253.72114054361978,787.9046666666667
338.7576039632161,254.40316772460938,787.9393666666666
338.613286336263,254.8805694580078,787.9748666666667
338.4293263753255,255.24691518147787,788.0092333333333
338.45497639973956,255.56688944498697,788.0397
338.48643493652344,255.82317352294922,788.0738333333334
338.561274210612,256.14115651448566,788.1089
338.68650817871094,256.4411849975586,788.1445
338.7932484944661,256.67894744873047,788.179
338.9084930419922,256.91977945963544,788.2141
338.94780985514325,256.87914021809894,788.2493
338.86932881673175,256.60667673746747,788.2847
338.8150583902995,256.1428985595703,788.3194333333333
338.7601776123047,255.67706298828125,788.3536666666666
338.92064412434894,255.27918752034506,788.3847333333333
339.0422871907552,254.78726450602213,788.4189666666666
339.1885579427083,254.2781219482422,788.4546333333333
339.3838348388672,253.7814712524414,788.489
339.5413869222005,253.24573516845703,788.5245333333334
339.60499064127606,252.63299306233725,788.5589333333334
339.5061442057292,251.85882059733072,788.5945666666667
339.35308329264325,251.1335220336914,788.6287666666667
339.2196095784505,250.47378285725912,788.6640666666667
339.1436309814453,249.86309305826822,788.6992333333334
339.0447235107422,249.12364196777344,788.7297666666667
339.10484822591144,248.09388987223306,788.7637
339.2495422363281,247.12215932210287,788.7991666666667
339.50440470377606,246.00723775227866,788.8330333333333
339.75376383463544,244.6560033162435,788.8689
339.9788462320964,243.09755198160806,788.9043666666666
340.38588460286456,241.67452494303384,788.9389666666667
340.7909342447917,240.53934224446616,788.9740666666667
341.02684529622394,239.27664947509766,789.0088666666667
341.2272084554036,238.1611811319987,789.0442666666667
341.4643961588542,237.38765462239584,789.0743666666667
341.715825398763,236.95919799804688,789.1088
341.79453531901044,236.76163736979166,789.1442333333333
341.8107147216797,236.44910430908203,789.1797
342.04595947265625,236.24224090576172,789.2139333333333
342.4622446695964,235.90790812174478,789.2491666666666
343.0829162597656,235.47315979003906,789.2844666666666
343.84063212076825,234.56151580810547,789.3191666666667
344.7931416829427,233.47439829508463,789.3546666666666
345.8524424235026,232.63995107014975,789.389
346.77491760253906,232.00809478759766,789.4241
347.3841145833333,231.61849975585938,789.4539333333333
347.4855194091797,231.55809529622397,789.4894333333333
347.3736114501953,232.02614084879556,789.5239
346.9784851074219,232.6518580118815,789.5594
346.3656870524089,233.10317738850912,789.5947333333334
345.8936716715495,233.42340850830078,789.6291666666667
345.7376251220703,233.4442367553711,789.6641333333333
345.99724833170575,233.09439086914062,789.6994333333333
346.307612101237,232.51426951090494,789.7296666666666
346.6408284505208,231.8921381632487,789.7687666666667
346.9876658121745,231.51273091634116,789.7987666666667
347.1457875569661,231.35348510742188,789.8339666666667
347.1961619059245,231.41818491617838,789.8693666666667
347.19017537434894,231.49237823486328,789.9041
347.2789662679036,231.39131927490234,789.9395666666667
347.5655008951823,230.93539683024088,789.9739666666667
348.1460927327474,230.19869486490884,790.0094333333333
348.8829752604167,229.0022939046224,790.0447
349.7228647867839,227.505490620931,790.0790333333333
350.4678141276042,225.93509419759116,790.1094333333333
