,x,y
0,304.9297180175781,158.43504333496094
1,322.8082275390625,162.3965606689453
2,343.3296813964844,168.48480224609375
3,352.00133260091144,173.4856160481771
4,369.3283233642578,180.7341791788737
5,384.83221944173175,188.9450912475586
6,397.7853088378906,197.3548126220703
7,407.6806945800781,206.0230484008789
8,414.51513671875,214.2277043660482
9,418.9867248535156,221.2251968383789
10,420.9916534423828,227.42457580566406
11,421.4556528727214,232.50083923339844
12,420.9826304117839,236.51326751708984
13,420.2563222249349,239.40890248616537
14,419.7051595052083,241.14618937174478
15,418.8558400472005,241.9471206665039
16,418.04100545247394,241.70068359375
17,417.3233591715495,240.25877380371094
18,416.77117411295575,238.90209452311197
19,416.5055796305339,236.4282480875651
20,417.1192576090495,232.6458282470703
21,418.6633656819661,228.93456013997397
22,420.9367167154948,225.53443654378256
23,423.5081431070964,222.92755889892578
24,426.0842692057292,220.06395975748697
25,428.6283315022786,217.83726247151694
26,430.41810099283856,216.6061223347982
27,431.66795349121094,215.497802734375
28,432.452631632487,214.38536071777344
29,432.67552693684894,212.82057189941406
30,432.32764689127606,211.089968363444
31,431.1082356770833,209.75718943277994
32,428.9242808024089,208.6225128173828
33,426.16651916503906,207.21856180826822
34,423.24818929036456,205.6834462483724
35,420.34059143066406,204.68302408854166
36,417.1415710449219,204.0609359741211
37,414.270991007487,203.55015309651694
38,411.0900370279948,203.5052032470703
39,407.4621887207031,204.44847869873047
40,402.8550211588542,206.50872802734375
41,398.1707407633464,208.97662862141928
42,393.9492543538411,211.28177897135416
43,389.48883056640625,213.8845189412435
44,385.3458709716797,216.86390431722006
45,381.3914031982422,219.9113006591797
46,378.19764200846356,222.70497385660806
47,375.3251190185547,225.6202138264974
48,372.0076446533203,229.3063990275065
49,368.9098409016927,233.2911173502604
50,365.95432535807294,237.31637318929037
51,363.4386240641276,241.15358225504556
52,361.1718241373698,244.6960016886393
53,359.0346323649089,247.67909240722656
54,357.3296763102214,250.19009908040366
55,355.8734944661458,252.21635945638022
56,354.8740997314453,254.14466094970703
57,354.0377655029297,256.0808359781901
58,353.53466796875,257.72325388590497
59,353.04999287923175,258.8822072347005
60,352.723149617513,259.2149912516276
61,352.3897247314453,258.9547653198242
62,351.8694559733073,258.0082702636719
63,351.26294962565106,256.6233825683594
64,350.4385732014974,255.33741760253906
65,349.4612121582031,254.3789800008138
66,348.09120686848956,254.09318033854166
67,346.7078552246094,254.29314931233725
68,345.39130147298175,255.3396453857422
69,344.04027303059894,256.59986877441406
70,342.7414093017578,257.81500752766925
71,341.7684580485026,259.0296859741211
72,341.32655843098956,259.91468811035156
73,341.00657145182294,260.3648935953776
74,340.76427205403644,259.534662882487
75,340.7398630777995,258.1967417399089
76,340.71014404296875,256.7186457316081
77,340.56402079264325,255.42727406819662
78,340.2923990885417,254.59768676757812
79,340.1667836507161,254.14771779378256
80,340.06748453776044,254.11865997314453
81,340.00396219889325,254.23191833496094
82,340.0698547363281,254.4383799235026
83,340.281010945638,254.45274607340494
84,340.5534362792969,254.16191864013672
85,340.81016540527344,253.7428970336914
86,340.9827067057292,253.47725423177084
87,341.02757771809894,253.31954956054688
88,340.9736735026042,253.1693547566732
89,340.9330342610677,253.07036590576172
90,340.9597574869792,253.0743662516276
91,340.72527567545575,252.99911244710287
92,340.6852213541667,252.9217529296875
93,340.4742024739583,252.5889638264974
94,340.43756612141925,252.04193369547525
95,340.2275644938151,251.20538075764975
96,339.92152404785156,250.2217534383138
97,339.9154917399089,249.34323374430338
98,339.716059366862,248.4123509724935
99,339.73505147298175,247.82096099853516
100,339.5698547363281,247.56199645996094
101,339.5801188151042,247.68136850992838
102,339.7188262939453,247.92688751220703
103,339.62091064453125,248.0822016398112
104,338.97125752766925,247.901611328125
105,339.2076670328776,248.37395985921225
106,339.3619842529297,248.69476318359375
107,339.3440806070964,248.97024281819662
108,339.23486328125,249.31191762288412
109,339.17894490559894,249.71483103434244
110,339.8987274169922,250.7656707763672
111,339.8021240234375,251.2970733642578
112,339.8303934733073,251.75071461995444
113,339.94219462076825,252.20719146728516
114,340.2564239501953,252.68165842692056
115,340.49237569173175,253.3844960530599
116,340.70615641276044,254.34323120117188
117,340.77906290690106,255.14552307128906
118,340.5610707600911,255.90654500325522
119,340.33362833658856,256.36647033691406
120,339.9379475911458,256.38021087646484
121,339.9006601969401,256.0592320760091
122,339.5100809733073,254.85464731852213
123,339.01360575358075,253.22095998128256
124,338.9087727864583,251.4550577799479
125,338.772954305013,249.92378743489584
126,338.8040415445964,248.82849884033203
127,338.9450429280599,248.33961486816406
128,339.5572102864583,248.54629262288412
129,339.98131306966144,249.53921254475912
130,339.9209849039714,251.04969533284506
131,339.94635518391925,252.3490727742513
132,340.1157989501953,253.21100107828775
133,339.7658335367839,253.2273915608724
134,339.05299886067706,252.95950826009116
135,338.6136779785156,251.71766153971353
136,338.7430114746094,249.82770284016928
137,338.9163055419922,247.929318745931
138,338.79790751139325,246.01661682128906
139,338.8739013671875,244.10838317871094
140,339.2143859863281,241.85765584309897
141,339.7114766438802,239.95245107014975
142,340.0584716796875,238.3670399983724
143,340.3191731770833,237.0935541788737
144,340.5897521972656,236.14219919840494
145,340.8536020914714,235.49237060546875
146,340.9325764973958,235.17516072591147
147,340.91595458984375,235.17926788330078
148,340.8723500569661,235.40888468424478
149,340.6568959554036,235.40657806396484
150,340.3969217936198,235.4924774169922
151,340.070795694987,235.63768513997397
152,339.7826385498047,235.8672866821289
153,339.54247029622394,236.15249633789062
154,339.3847401936849,236.45787556966147
155,339.38426717122394,236.99214935302734
156,339.33690388997394,237.493527730306
157,339.34690856933594,238.0739720662435
158,339.2323252360026,238.57463836669922
159,339.1081797281901,239.04300435384116
160,338.8449350992839,239.24598693847656
161,338.6344706217448,239.30728149414062
162,338.54448954264325,239.16160583496094
163,338.55980428059894,238.93937174479166
164,338.6821695963542,238.73124186197916
165,338.9430440266927,238.46298217773438
166,339.2764587402344,238.36086781819662
167,339.4678039550781,238.34606424967447
168,339.42176818847656,238.4284922281901
169,339.2882436116536,238.46742502848306
170,339.3970438639323,238.50962575276694
171,339.4464619954427,238.44954681396484
172,339.5245666503906,238.10422007242838
173,339.9461720784505,237.53590647379556
174,340.85980733235675,236.73959350585938
175,342.1317443847656,235.76663970947266
176,343.19191487630206,234.0054702758789
177,344.3445688883464,232.06971995035806
178,345.5835876464844,230.1351572672526
179,346.94789632161456,227.99275970458984
180,348.4681091308594,225.7856674194336
181,349.76829528808594,223.39400990804037
182,351.0089874267578,221.60822550455728
183,352.19846598307294,219.9130427042643
184,353.46628824869794,218.1141153971354
185,354.4990641276042,216.3827870686849
186,355.0784912109375,214.7019068400065
187,355.709711710612,213.09533182779947
188,356.8475036621094,211.41062927246094
189,358.2028096516927,209.5031483968099
190,359.66632080078125,207.6497599283854
191,361.3441975911458,205.9611078898112
192,363.2394307454427,204.3524932861328
193,365.300053914388,202.58179982503256
194,367.29676818847656,200.67977650960287
195,369.22707112630206,198.7746149698893
196,371.2881368001302,196.88430786132812
197,373.1319325764974,194.53810373942056
198,374.92491658528644,192.085573832194
199,376.2730712890625,189.8250528971354
200,377.45220947265625,188.20846557617188
201,378.31804911295575,186.84021759033203
202,378.7547098795573,185.6730499267578
203,379.007563273112,185.02179209391275
204,378.98199971516925,184.6730524698893
205,378.6378631591797,184.30637868245444
206,377.9107920328776,183.61179860432944
207,377.0906728108724,183.07393391927084
208,376.1346944173177,182.78858947753906
209,375.1123402913411,182.7735850016276
210,374.0941925048828,182.62893676757812
211,373.3333791097005,182.2593510945638
212,372.6529286702474,181.68640645345053
213,371.7942301432292,180.6908950805664
214,371.2121938069661,180.6503880818685
215,370.72813415527344,180.6012217203776
216,370.2001190185547,181.01712036132812
217,369.5137685139974,182.26808166503906
218,368.3621114095052,184.3271713256836
219,366.70163981119794,187.3705088297526
220,364.00359598795575,190.24742889404297
221,360.7822977701823,193.84314982096353
222,357.2627258300781,198.15194193522134
223,353.8394521077474,202.85057830810547
224,350.95850626627606,208.30470530192056
225,348.73016357421875,213.8900604248047
226,347.4476623535156,219.56901041666666
227,346.4333953857422,225.28438313802084
228,345.9947153727214,231.19933319091797
229,346.02149454752606,237.4636688232422
230,346.01991271972656,243.81728871663412
231,346.7547353108724,250.47152455647787
232,347.26543680826825,256.9913330078125
233,348.1891225179036,263.0217030843099
234,349.220947265625,268.0744171142578
235,350.084716796875,272.3485107421875
236,350.8868916829427,275.63694763183594
237,351.0096028645833,278.301020304362
238,351.4014129638672,280.38921610514325
239,351.79888916015625,282.556157430013
240,352.18128967285156,285.2892761230469
241,352.89276123046875,288.2064971923828
242,354.24827067057294,291.42052205403644
243,355.91408284505206,294.451416015625
244,357.3697052001953,297.2264149983724
245,358.42852274576825,299.62579854329425
246,358.9275614420573,301.43613688151044
247,358.5427703857422,302.921880086263
248,357.2805430094401,304.02294921875
249,355.65525309244794,305.3566131591797
250,354.0299530029297,306.59685770670575
251,352.70298258463544,307.7335154215495
252,351.6888682047526,308.6184488932292
253,351.070307413737,309.0989125569661
254,350.67774963378906,309.4392547607422
255,350.81187438964844,309.6490783691406
256,351.5176035563151,310.9004872639974
257,352.6256917317708,312.57566833496094
258,354.2069854736328,314.4924825032552
259,356.0362040201823,316.88214111328125
260,358.376948038737,319.5236460367839
261,360.6628774007161,322.13734944661456
262,362.7231750488281,323.630132039388
263,364.58978271484375,324.64947001139325
264,366.05763244628906,325.4647928873698
265,367.3127848307292,326.3104705810547
266,368.61769612630206,327.32078043619794
267,369.7956034342448,328.8068440755208
268,371.2691396077474,331.01819864908856
269,373.4998270670573,333.34312947591144
270,376.5859120686849,335.4380187988281
271,380.58042399088544,337.00745646158856
272,384.8733825683594,337.7350311279297
273,389.80511474609375,338.1879018147786
274,394.82253011067706,338.5741933186849
275,400.14027404785156,339.23060607910156
276,405.6217956542969,340.20258076985675
277,411.68797810872394,341.6582489013672
278,418.04583740234375,342.9762725830078
279,424.7692159016927,343.6483866373698
280,431.6257069905599,344.06894938151044
281,438.0827128092448,343.7275848388672
282,444.2077178955078,342.73778279622394
283,449.5807393391927,341.36278279622394
284,454.2982686360677,340.47418721516925
285,457.96849568684894,339.8767344156901
286,461.0879669189453,339.19501241048175
287,463.5895741780599,339.32762145996094
288,465.42005411783856,340.5881042480469
289,466.2823842366536,342.22308349609375
290,466.4870249430339,343.68671162923175
291,466.4208679199219,344.9628448486328
292,466.2609507242839,346.24152119954425
293,466.36997477213544,346.8954569498698
294,467.36639404296875,346.5451914469401
295,469.2602945963542,345.770268758138
296,472.7551574707031,344.81635030110675
297,477.73838297526044,343.59690348307294
298,483.3904113769531,342.0454508463542
299,488.8418477376302,340.54076131184894
300,493.1986897786458,339.1666971842448
301,496.7961781819661,338.02423095703125
302,499.1171620686849,337.41969299316406
303,500.4198862711589,337.5769449869792
304,502.0452931722005,338.4731089274089
305,503.67897033691406,340.6846618652344
306,505.98773193359375,344.1188201904297
307,509.0117594401042,348.9351348876953
308,512.7735951741537,354.7474060058594
309,516.8538258870443,361.1071065266927
310,520.0306294759115,367.3305409749349
311,523.4269307454427,372.97295633951825
312,529.4954121907552,380.28534444173175
313,536.5132141113281,387.4236195882161
314,543.8542683919271,394.11664326985675
315,553.1841430664062,401.81361897786456
316,564.0570576985677,410.1710662841797
317,575.2727355957031,419.0877939860026
318,584.1795552571615,426.4003601074219
319,592.6215311686198,433.5489857991536
320,600.7450154622396,440.2926381429036
321,607.2120056152344,445.3894907633464
322,612.1123962402344,449.3028920491536
323,616.3145141601562,452.2741190592448
324,619.7518513997396,454.4798227945964
325,622.1089986165365,456.28468322753906
326,625.9707641601562,460.3372751871745
327,629.3934834798177,464.4417673746745
328,633.0040893554688,468.70655314127606
329,636.5713094075521,473.0999755859375
330,640.0984802246094,477.30418904622394
331,643.5732116699219,480.8587951660156
332,644.7223917643229,481.69468688964844
333,645.2856953938802,481.9133707682292
334,645.4992980957031,481.73089090983075
335,645.9194641113281,481.14215596516925
336,646.7998453776041,480.48423258463544
337,647.9325968424479,479.3622131347656
338,649.1973470052084,477.968017578125
339,650.4672648111979,476.87530517578125
340,651.3090108235677,476.1754608154297
341,651.3671162923177,475.7783559163411
342,650.506093343099,475.65631103515625
343,649.3774820963541,476.2283630371094
344,648.2442118326823,477.1108144124349
345,647.2854309082031,477.8912760416667
346,647.00830078125,478.43275960286456
347,647.5263366699219,478.3676249186198
348,648.8955281575521,477.7529805501302
349,650.439931233724,476.6401672363281
350,651.5571899414062,475.2548116048177
351,652.5947672526041,473.7127634684245
352,653.5927530924479,472.5368245442708
353,654.242930094401,471.81389872233075
354,654.3104858398438,471.3747049967448
355,654.2845357259115,471.34661356608075
356,654.9158630371094,471.88865152994794
357,655.6440226236979,472.8238474527995
358,656.2615865071615,473.5840301513672
359,657.0112813313802,474.629633585612
360,658.0082804361979,476.13319396972656
361,658.9203898111979,478.0876057942708
362,659.4651285807291,480.3586883544922
363,660.140869140625,482.973882039388
364,661.0031229654948,485.6847788492839
365,662.3483276367188,487.9077453613281
366,663.8728332519531,489.61940002441406
367,665.5891418457031,490.6336212158203
368,667.3759765625,491.0453847249349
369,668.812744140625,490.7676595052083
370,670.1304423014323,490.6162923177083
371,670.8163757324219,490.63933817545575
372,671.2602945963541,490.80665079752606
373,671.7232869466146,491.1377919514974
374,672.3407084147135,491.3260192871094
375,673.3941853841146,491.65589396158856
376,674.507822672526,491.72645060221356
377,675.667958577474,491.8380839029948
378,676.5900268554688,492.10813903808594
379,677.2721048990885,492.5313415527344
380,677.7920939127604,493.17583719889325
381,677.9875996907552,493.9400177001953
382,678.0273132324219,494.7549235026042
383,677.8995056152344,495.5187072753906
384,678.0003967285156,495.9136606852214
385,678.3765360514323,496.0167948404948
386,678.6033732096354,496.08002217610675
387,678.7209269205729,496.01438903808594
388,678.6958516438802,495.9362284342448
389,678.7151692708334,495.81048583984375
390,678.4889628092448,495.778813680013
391,678.0254618326823,495.82884724934894
392,677.681650797526,495.66753641764325
393,677.2551574707031,495.45094299316406
394,676.9710489908854,495.2876434326172
