,x,y
0,319.386962890625,219.2063751220703
1,319.7434997558594,219.12759399414065
2,319.851318359375,219.02047729492188
3,317.2776336669922,216.39875284830728
4,315.9024251302083,214.9176991780599
5,314.5792287190755,213.82064056396484
6,313.6496073404948,213.4613265991211
7,313.3769175211589,214.32020060221353
8,313.9912465413411,216.23700968424478
9,315.43996175130206,218.79589335123697
10,316.96026102701825,221.38166300455728
11,318.34092712402344,223.52863311767578
12,319.21808369954425,224.7160898844401
13,319.7496083577474,225.03672790527344
14,319.916742960612,224.8418197631836
15,319.93967692057294,224.617431640625
16,320.11863708496094,224.51643880208334
17,320.43520100911456,224.70479583740234
18,321.0097147623698,225.38305155436197
19,321.56781514485675,226.0117925008138
20,321.910649617513,226.47640991210938
21,322.2215270996094,227.2698745727539
22,323.46831766764325,229.39995574951172
23,326.4452616373698,232.71691385904947
24,331.10434977213544,236.9330291748047
25,337.4950815836589,242.40313720703125
26,345.6860707600911,248.3011957804362
27,355.1279042561849,253.81255340576172
28,364.3072916666667,258.25506591796875
29,371.99176025390625,261.45921325683594
30,378.2502899169922,263.67426045735675
31,383.4360809326172,264.83278401692706
32,388.17901102701825,266.12559509277344
33,392.511962890625,267.40233357747394
34,397.1364491780599,268.18336995442706
35,402.67955525716144,268.9822743733724
36,409.0281931559245,270.00852457682294
37,415.90773518880206,271.8076934814453
38,422.658447265625,274.4303385416667
39,429.11900329589844,277.7088114420573
40,434.99755859375,281.9559783935547
41,440.6023661295573,286.5968933105469
42,445.5893198649089,291.2423095703125
43,450.2811024983724,295.4200693766276
44,454.7698720296224,298.6768493652344
45,459.1250305175781,301.131098429362
46,463.9109293619792,302.7152353922526
47,468.5178731282552,303.71961975097656
48,473.0544840494792,304.4417368570964
49,477.2032419840495,305.32228088378906
50,481.8289082845052,307.3069712320964
51,486.3330078125,310.72914123535156
52,490.4114023844401,315.53309122721356
53,493.7489827473958,321.23101806640625
54,496.8045654296875,327.4896952311198
55,499.88018798828125,333.9689025878906
56,502.44439188639325,339.7212626139323
57,505.1001383463542,344.7500864664714
58,507.6089782714844,349.2082824707031
59,510.4774983723958,353.03050740559894
60,513.7304077148438,356.2834981282552
61,517.2101084391276,359.494384765625
62,520.558603922526,362.7816212972005
63,523.9121907552084,366.1593729654948
64,527.7290954589844,369.47284444173175
65,531.7930704752604,372.8437093098958
66,535.7537536621094,376.48987833658856
67,539.7122599283854,379.7439422607422
68,544.3236999511719,381.98106892903644
69,549.2127482096354,383.6436716715495
70,554.260019938151,385.0438486735026
71,559.5818684895834,386.3588053385417
72,564.9254150390625,387.51073201497394
73,569.8912150065104,388.6361033121745
74,574.3980407714844,390.816401163737
75,579.2017923990885,394.0365295410156
76,584.0406087239584,398.4291127522786
77,588.8185323079427,403.67340087890625
78,593.8009948730469,409.63600158691406
79,598.8629964192709,416.13658142089844
80,603.6128641764323,422.32220967610675
81,608.0726013183594,427.79310099283856
82,612.3634643554688,432.2526346842448
83,616.0768229166666,435.91912333170575
84,619.358652750651,438.7614390055339
85,622.363535563151,441.1730600992839
86,624.9264119466146,443.5754089355469
87,627.0565185546875,446.11815388997394
88,628.8167521158854,448.7997131347656
89,630.1895955403646,452.15244547526044
90,631.4316202799479,456.2652180989583
91,632.9831949869791,460.77764892578125
92,634.6953735351562,464.94777425130206
