,x,y
492,326.48614501953125,163.3951416015625
493,324.1290588378906,164.50381469726562
494,323.05902099609375,164.4193115234375
495,323.631591796875,164.49476623535156
496,324.9638671875,164.7450714111328
497,325.5601806640625,164.2019500732422
498,326.297119140625,163.83351135253906
499,327.7752990722656,162.83419799804688
500,329.5433044433594,161.72509765625
501,330.16522216796875,160.92185974121094
502,332.05224609375,160.0922088623047
503,331.5038146972656,160.93983459472656
504,330.4543151855469,160.9762725830078
505,329.80718994140625,160.76492309570312
506,329.5370178222656,161.39773559570312
507,328.7579040527344,161.26182556152344
508,328.10540771484375,161.1893310546875
509,328.4853210449219,161.20069885253906
510,329.1087951660156,161.1014404296875
511,329.4094543457031,160.70054626464844
512,329.30303955078125,161.34246826171875
513,329.2131652832031,161.54025268554688
514,329.56866455078125,161.36546325683594
515,330.30950927734375,160.87400817871094
516,331.4314880371094,161.26025390625
517,332.33282470703125,160.95191955566406
518,334.225830078125,159.6591033935547
519,336.1298828125,159.60511779785156
520,338.12457275390625,159.66842651367188
521,342.11041259765625,158.1064910888672
522,347.63665771484375,157.1361846923828
523,349.96771240234375,157.70413208007812
524,350.6134338378906,158.16773986816406
525,351.45587158203125,158.46337890625
526,352.76312255859375,159.1334228515625
527,354.5623474121094,160.4215850830078
528,355.7303771972656,160.6439666748047
529,356.96673583984375,160.54315185546875
530,359.1627502441406,161.0867919921875
531,359.66766357421875,161.12179565429688
532,360.2452392578125,161.54452514648438
533,360.6994934082031,160.93634033203125
534,361.8497314453125,162.2516326904297
535,361.67633056640625,161.17767333984375
536,361.3082885742187,161.32699584960938
540,361.1843872070313,162.49911499023438
541,361.8114318847656,159.93472290039062
542,361.0309753417969,159.71966552734375
543,360.13690185546875,159.92149353027344
544,359.8882141113281,160.47860717773438
545,359.90521240234375,160.4553680419922
546,361.0487976074219,160.43728637695312
547,361.40277099609375,160.49119567871094
548,361.1627502441406,160.65029907226562
549,359.48101806640625,160.45777893066406
550,358.4022521972656,160.07505798339844
551,358.3624572753906,159.73263549804688
552,357.93316650390625,159.25888061523438
553,358.0487365722656,159.04190063476562
554,358.15325927734375,158.48455810546875
555,358.2513427734375,158.80345153808594
556,358.6686706542969,159.04701232910156
557,359.5504150390625,159.75845336914062
558,363.2961730957031,161.3080291748047
559,366.6160888671875,161.41677856445312
560,370.8043823242187,162.365234375
561,379.1755676269531,166.03395080566406
562,386.0998229980469,169.0717315673828
563,394.7721862792969,171.72544860839844
564,398.844482421875,175.20425415039062
565,399.2409057617187,174.62039184570312
569,406.48785400390625,176.7049102783203
570,414.81927490234375,182.3086853027344
571,422.0028381347656,189.62559509277344
572,432.9947814941406,201.06776428222656
573,442.2510681152344,214.9668426513672
574,447.07562255859375,231.46929931640625
575,450.6311340332031,243.189208984375
576,456.6180419921875,257.2807922363281
577,460.8699035644531,267.2895202636719
578,464.4436340332031,274.9986572265625
579,468.71624755859375,283.09674072265625
580,471.0997009277344,287.7916259765625
581,477.45318603515625,290.846435546875
582,479.92437744140625,294.27789306640625
583,483.2991943359375,296.4417724609375
584,487.6249694824219,302.22930908203125
585,495.9891052246094,309.4133605957031
586,504.3338317871094,317.6121826171875
587,513.8840942382812,328.372802734375
588,517.5811767578125,336.63555908203125
589,525.043701171875,344.478759765625
590,532.906494140625,355.9146728515625
591,540.4801025390625,364.5611267089844
592,547.8823852539062,370.5072326660156
593,554.0007934570312,375.8972778320313
594,559.3414916992188,382.6121520996094
595,574.0048217773438,392.375244140625
596,581.6005859375,399.1935729980469
597,589.399169921875,404.6812744140625
598,594.3240356445312,409.8512573242187
599,603.6234130859375,415.5070190429687
600,609.4367065429688,424.0718994140625
601,614.2759399414062,430.625732421875
602,620.541015625,434.5867614746094
603,623.671142578125,440.0324096679687
604,631.0935668945312,444.8215026855469
605,638.6984252929688,448.1999206542969
606,642.0895385742188,450.6315307617187
607,647.3526611328125,452.2422180175781
608,654.3480224609375,452.6994018554687
609,659.3280029296875,453.6700744628906
610,663.2390747070312,452.646240234375
611,669.8224487304688,451.4465942382813
612,675.0592041015625,450.7016296386719
613,679.05712890625,449.5942077636719
614,687.16259765625,450.3342590332031
615,692.0430297851562,451.4305419921875
616,699.4993286132812,453.6695556640625
617,704.0790405273438,456.9200134277344
618,707.2307739257812,459.4080505371094
619,710.193359375,461.2937927246094
620,711.3267211914062,462.3167724609375
621,713.7527465820312,464.3583068847656
622,715.597900390625,465.4059753417969
623,716.3681030273438,465.488525390625
624,716.6972045898438,463.55853271484375
625,718.5238037109375,462.3386535644531
626,720.8384399414062,459.6455383300781
627,722.1556396484375,459.0781555175781
628,722.6082153320312,458.32281494140625
629,724.2865600585938,457.4903564453125
630,725.01220703125,455.8692626953125
631,726.1295776367188,453.7086181640625
632,726.1475219726562,452.2899475097656
633,727.0934448242188,451.2339172363281
634,727.428955078125,448.6202697753906
635,729.4625244140625,442.7799072265625
636,728.083740234375,438.67047119140625
637,728.0904541015625,433.126708984375
649,774.0171508789062,366.5841064453125
651,784.5311279296875,358.26727294921875
652,786.1289672851562,350.6803283691406
653,788.9154052734375,346.080078125
654,792.463134765625,340.9246826171875
655,794.3150024414062,336.4179992675781
656,798.4896240234375,329.66204833984375
657,803.002197265625,325.56451416015625
658,810.4038696289062,318.5086364746094
659,816.7059326171875,314.11383056640625
660,821.7677612304688,311.4241943359375
661,829.410400390625,308.72119140625
662,833.7286376953125,305.51904296875
663,840.1553344726562,298.27301025390625
664,845.9105834960938,293.1885070800781
665,848.2024536132812,288.2488098144531
666,852.4912719726562,284.542236328125
667,859.1602783203125,280.361083984375
668,865.1602783203125,275.3893737792969
669,869.67529296875,270.17474365234375
670,871.7461547851562,263.20977783203125
671,877.165283203125,255.7392120361328
672,880.2063598632812,251.7083282470703
673,884.9157104492188,248.06871032714844
674,888.4598388671875,244.3947601318359
675,894.012939453125,242.86717224121097
676,894.8407592773438,241.0680999755859
677,895.8990478515625,238.76844787597656
678,896.7744750976562,236.4756774902344
679,899.03271484375,234.31150817871097
680,901.9031982421876,231.85902404785156
681,907.5653686523438,230.70904541015625
682,910.8139038085938,226.95152282714844
683,915.6597900390624,223.7659912109375
684,918.3518676757812,220.70095825195312
685,918.6038208007812,217.82794189453125
686,916.6949462890624,216.31675720214844
687,914.14111328125,213.1945953369141
688,913.9243774414062,211.80023193359375
689,914.4520263671876,210.01698303222656
690,915.594970703125,209.4574279785156
691,918.2461547851562,206.4090881347656
692,919.7223510742188,205.14356994628903
693,921.830078125,203.45506286621097
694,923.6987915039062,202.80487060546875
695,924.7575073242188,203.01678466796875
696,923.881591796875,202.6132049560547
697,920.0706176757812,202.06167602539065
698,916.0909423828124,202.36502075195312
699,914.6693115234376,202.37315368652344
700,914.5806274414062,202.15655517578125
701,915.538818359375,202.06228637695312
702,915.9645385742188,201.86761474609375
703,915.1292724609376,201.3169708251953
704,914.2352905273438,200.8221893310547
705,912.2457885742188,201.2632751464844
706,910.8740844726562,200.7679748535156
707,910.0914916992188,200.853759765625
708,908.0873413085938,201.42713928222656
709,907.3563842773438,201.55279541015625
710,907.3405151367188,201.93328857421875
711,908.0255126953124,201.4564208984375
712,908.7879638671876,201.33694458007812
713,909.1094970703124,201.40196228027344
714,910.3931884765624,201.26870727539065
718,907.1465454101562,202.5547637939453
719,906.261962890625,203.0455017089844
720,904.1575927734376,203.63291931152344
721,904.6666259765624,205.09556579589844
723,902.851806640625,204.1276397705078
726,903.7832641601562,204.32943725585935
727,902.3323364257812,203.5414581298828
728,901.5721435546876,202.39361572265625
729,902.021240234375,203.019287109375
730,902.2227783203124,203.5734100341797
731,902.0742797851562,204.038818359375
732,902.9826049804688,203.4001617431641
733,904.764892578125,202.96717834472656
734,905.7313232421876,203.01202392578125
735,905.3662719726562,203.2340545654297
736,905.1278686523438,203.01171875
737,904.4711303710938,202.4092559814453
738,904.4363403320312,202.94842529296875
739,904.9993896484376,203.35443115234375
740,905.3258056640624,202.69476318359375
741,907.10302734375,202.0637664794922
742,907.5587768554688,201.9103240966797
743,907.136962890625,202.60760498046875
744,908.2576904296876,201.86383056640625
745,909.900390625,201.9449462890625
746,908.5302124023438,203.02528381347656
747,908.479248046875,202.79913330078125
748,907.9320678710938,202.7989196777344
749,908.8468627929688,201.96495056152344
750,909.0838012695312,201.95016479492188
751,907.89306640625,202.27133178710935
752,907.5674438476562,202.0798187255859
753,907.6551513671876,201.632080078125
754,907.2200317382812,201.6984710693359
755,907.06494140625,202.13458251953125
756,907.1635131835938,202.55213928222656
757,907.7301025390624,202.74127197265625
758,908.4374389648438,203.235107421875
759,909.008056640625,203.14703369140625
760,907.1810913085938,203.29736328125
761,905.7821655273438,203.0370330810547
762,904.597412109375,202.87518310546875
763,904.531982421875,202.86553955078125
764,904.535400390625,202.8907928466797
