x,y,times
346.40606689453125,210.30450439453125,1060.2934666666667
347.05133056640625,210.18191528320312,1060.3281
347.0727844238281,209.508544921875,1060.3626
347.3184102376302,210.4630330403646,1060.398
347.49822489420575,210.96053822835287,1060.4335
347.5183614095052,211.7219975789388,1060.4679666666666
347.4840087890625,212.7455571492513,1060.5027333333333
347.2905629475911,213.77672831217447,1060.5331333333334
347.13258361816406,214.64946746826172,1060.5686
347.09312438964844,215.28447723388672,1060.6030333333333
347.0410563151042,215.44751739501953,1060.6384666666668
346.9902699788411,215.13763173421225,1060.6728333333333
346.9486490885417,214.42404174804688,1060.7084333333332
346.8823954264323,213.3236083984375,1060.7429333333334
346.82298278808594,212.17028299967447,1060.7783
346.87062581380206,211.1481959025065,1060.8128666666667
346.9203135172526,210.3015594482422,1060.8433
347.0025939941406,209.72625986735025,1060.8777666666667
347.1678161621094,209.59119923909506,1060.9132
347.339116414388,209.8257268269857,1060.9478
347.4712677001953,210.22349548339844,1060.9832333333334
347.41681416829425,210.75597635904947,1061.0176333333334
347.39707946777344,211.51671091715494,1061.0532
347.3150329589844,212.6452891031901,1061.0875666666666
346.9243520100911,213.91888427734375,1061.1232666666667
346.410400390625,215.3283208211263,1061.1577666666667
345.8377278645833,216.7558568318685,1061.1881
345.4088439941406,218.2615229288737,1061.2226333333333
344.9302622477214,219.6893768310547,1061.258
344.51295471191406,220.76339467366537,1061.2934666666667
344.32309977213544,221.59789021809897,1061.3281
344.28309631347656,222.18141428629556,1061.3626333333334
344.1978505452474,222.43673960367838,1061.3979666666667
344.08807881673175,222.61380513509116,1061.4325666666666
344.00843302408856,222.57173919677734,1061.4680666666666
344.37372334798175,222.63741302490234,1061.5025666666668
344.97535705566406,222.9283879597982,1061.5330333333334
345.66729736328125,223.3537114461263,1061.5685666666666
346.4995473225911,224.08855183919272,1061.6030333333333
346.9941050211589,224.67640431722006,1061.6378333333334
347.45391845703125,225.33817291259766,1061.6732666666667
347.6868642171224,225.53618621826172,1061.7080333333333
347.6699523925781,225.31470743815103,1061.7429666666667
347.5220540364583,224.9361801147461,1061.8129333333334
347.2845916748047,224.27903493245444,1061.8482666666666
347.165033976237,223.37226104736328,1061.8827666666666
347.1192372639974,222.71176147460938,1061.9132666666667
346.84360758463544,222.50990549723306,1061.9479
346.58311462402344,222.4034678141276,1061.9835333333333
345.97755940755206,222.30303955078125,1062.0178333333333
345.33045959472656,222.48719533284506,1062.0533666666668
344.87926228841144,222.98824310302734,1062.0877333333333
344.3896789550781,223.25137074788412,1062.2234
343.89256286621094,223.24697621663412,1062.2578666666666
343.4660390218099,223.1058146158854,1062.2933666666668
343.33107503255206,222.6498769124349,1062.3276666666666
343.2735239664714,221.63544464111328,1062.3631333333333
343.2328389485677,220.2112808227539,1062.3985666666667
343.57737223307294,218.78577931722006,1062.4329
343.9765268961589,217.50725301106772,1062.4684
344.3090362548828,216.4881846110026,1062.5027
344.29791259765625,215.97029622395834,1062.5383666666667
344.276123046875,216.1769765218099,1062.5730666666666
344.2473449707031,216.86609903971353,1062.6076333333333
343.77373758951825,217.47498067220053,1062.6381
343.39109293619794,218.00464630126953,1062.6729
343.0587463378906,218.40045166015625,1062.7084666666667
343.07594299316406,218.67178344726562,1062.7428333333332
343.0467580159505,218.6736628214518,1062.7781666666667
342.9150899251302,218.6776377360026,1062.8134333333333
342.8873341878255,218.90383656819662,1062.8479
342.731440226237,219.19235229492188,1062.8833666666667
342.4759216308594,219.37068684895834,1062.9179
342.26421610514325,219.41716512044272,1062.9484666666667
342.164555867513,219.50780232747397,1062.9828
342.1470896402995,219.61904652913412,1063.0181666666667
342.09556579589844,219.7931162516276,1063.0530333333334
342.1077016194661,220.0716756184896,1063.0876666666666
342.23511759440106,220.5365778605143,1063.1231666666667
342.4198913574219,221.19889322916666,1063.1569
342.5800425211589,221.8229192097982,1063.1930333333332
342.7841288248698,222.4441401163737,1063.2285333333334
343.176020304362,222.96953582763672,1063.2633333333333
343.7344716389974,223.52898661295572,1063.2979666666668
344.50672912597656,224.24214680989584,1063.3285666666666
345.39491780598956,224.86050669352213,1063.3632
346.5999247233073,225.36912790934244,1063.3985333333333
347.90752665201825,225.4409434000651,1063.4329666666667
349.38498942057294,225.0166041056315,1063.4685333333334
351.24176025390625,224.2468465169271,1063.5029666666667
353.4733022054036,223.17328898111978,1063.5383333333334
356.2020772298177,221.9543889363607,1063.5728333333334
358.8174235026042,220.88762664794922,1063.6082333333334
361.41864522298175,220.0166219075521,1063.6428333333333
363.7463124593099,219.61446634928384,1063.6734333333334
365.4682362874349,219.54438018798828,1063.7079333333334
366.4346211751302,219.65803019205728,1063.7427
366.5469462076823,220.00172170003256,1063.7783333333334
366.5414123535156,220.60899098714194,1063.8126333333332
366.3238118489583,221.57309214274088,1063.8482
365.8719991048177,222.56529235839844,1063.8835666666666
365.24521891276044,223.3527806599935,1063.9179666666666
364.5949961344401,223.9579594930013,1063.9533
364.00079345703125,224.39481608072916,1063.9877666666666
363.3518473307292,224.51624552408853,1064.0182
362.76708984375,224.45972442626953,1064.0529
362.4833577473958,224.26696268717447,1064.0883666666666
362.48809814453125,224.0379842122396,1064.1226333333334
362.8565165201823,223.91535441080728,1064.158
363.5416971842448,223.9693145751953,1064.1934333333334
364.33876546223956,224.14498901367188,1064.2278
365.19422403971356,224.26828002929688,1064.2634333333333
365.9046579996745,224.41470591227213,1064.2979
366.5416717529297,224.6955998738607,1064.3284
367.0345052083333,224.95584869384766,1064.3627666666666
367.189697265625,224.80069478352866,1064.3984
367.3108774820964,224.239626566569,1064.4328
367.53492736816406,223.9507827758789,1064.4682666666668
367.7642771402995,223.84074910481772,1064.5027666666667
368.24607849121094,223.6711451212565,1064.5382333333334
368.90386454264325,223.41632843017578,1064.5729
370.0212707519531,223.1786092122396,1064.6083666666666
371.3004404703776,222.80441284179688,1064.6427666666666
371.6341247558594,222.73074595133463,1064.6782333333333
371.4031931559245,222.67071533203125,1064.8481666666667
370.76429748535156,222.97872416178384,1064.9183
369.612065633138,223.4793930053711,1064.9527333333333
367.97289021809894,224.1835149129232,1064.9883666666667
366.4206848144531,225.3392079671224,1065.0230666666666
365.6982879638672,225.93335469563803,1065.0578
365.29164123535156,226.0549774169922,1065.0883333333334
364.4826354980469,225.65965270996094,1065.1228666666666
363.31772867838544,225.69639333089194,1065.1583
361.5742543538411,226.27606201171875,1065.1928
358.7977752685547,227.2128702799479,1065.2282333333333
354.85561116536456,228.2351099650065,1065.2627333333332
350.6704915364583,229.64069366455078,1065.2981
346.74326578776044,230.94609832763672,1065.3335
343.29307556152344,231.19510904947916,1065.3681333333334
340.53594970703125,230.1674830118815,1065.4027333333333
338.61313883463544,228.0546875,1065.4332
338.286616007487,225.36942036946616,1065.4676333333334
339.20167032877606,222.24241383870444,1065.5033
341.0723419189453,218.8506317138672,1065.5379666666668
343.9753926595052,215.0143585205078,1065.5733333333333
347.94781494140625,211.15877278645834,1065.6078333333332
353.2603403727214,207.66913350423178,1065.6435
359.29091389973956,204.2668253580729,1065.6779666666666
365.58339436848956,200.71783192952475,1065.7135333333333
371.7099100748698,197.1660385131836,1065.7479
377.2684631347656,194.36770884195963,1065.7792
381.6562143961589,191.7662556966146,1065.8131333333333
384.0577341715495,189.17169189453125,1065.8484333333333
384.72044881184894,186.42072550455728,1065.8828333333333
384.0181630452474,183.19912719726562,1065.9184333333333
382.3521677652995,179.51830037434897,1065.9529
380.3414357503255,175.6792424519857,1065.988
378.527837117513,172.37910970052084,1066.0229
377.2129669189453,169.06334940592447,1066.0585333333333
376.47914123535156,165.7865982055664,1066.0930333333333
376.14081319173175,163.51219685872397,1066.1233
376.46416727701825,162.6343231201172,1066.1577333333332
377.08409627278644,162.56061045328775,1066.1931333333334
377.56450907389325,162.60621897379556,1066.2276
377.805658976237,163.04873402913412,1066.2628666666667
377.4019012451172,164.14299774169922,1066.2976333333334
376.3238830566406,165.53011322021484,1066.3330666666666
374.9837137858073,166.90058135986328,1066.3675666666666
373.30408732096356,168.31163024902344,1066.4031333333332
371.6109110514323,170.12706247965494,1066.4334
370.34063212076825,172.25400034586588,1066.4682666666668
369.8434346516927,174.61675008138022,1066.5027666666667
369.94664001464844,177.28216298421225,1066.5382
370.72362263997394,180.4859186808268,1066.5726
371.7847849527995,183.31702423095703,1066.6082666666666
373.27227274576825,185.76383463541666,1066.6425666666667
374.9084981282552,187.4937998453776,1066.6782
376.6552276611328,188.06377156575522,1066.7127
378.50030008951825,187.15689849853516,1066.7481333333333
380.02577718098956,184.2132771809896,1066.7785
381.236577351888,180.49960072835287,1066.8129333333334
382.14012654622394,176.15283966064453,1066.8484
382.4190216064453,171.81024424235025,1066.8829
382.16880289713544,168.0490976969401,1066.9182333333333
381.7229868570964,165.34171549479166,1066.9527666666668
380.97105916341144,164.04588317871094,1066.9883666666667
380.49786376953125,163.82729848225912,1067.0229666666667
380.0975850423177,164.45698038736978,1067.0583666666666
380.13344319661456,165.83973693847656,1067.0928333333334
380.63368733723956,167.7697982788086,1067.1233333333332
381.12566630045575,169.76673889160156,1067.1626333333334
381.64451599121094,171.76262664794922,1067.1931333333334
382.12403361002606,173.8258488972982,1067.2276666666667
382.5166269938151,176.20868682861328,1067.2628
382.7105255126953,178.68371073404947,1067.2984
382.43614196777344,181.07911173502603,1067.3328666666666
382.13654073079425,183.01665242513022,1067.3685
381.71844482421875,184.57730356852213,1067.4385333333332
381.23097229003906,185.13939158121744,1067.4730333333334
380.56671651204425,184.55045572916666,1067.5035333333333
379.90924580891925,183.00146993001303,1067.5378666666666
379.6260172526042,180.7426325480143,1067.5733333333333
379.4488983154297,178.4078114827474,1067.6076666666668
379.4767100016276,176.42809549967447,1067.6431
379.5548604329427,175.11692555745444,1067.6785
380.0159149169922,174.52019755045572,1067.713
380.8025410970052,174.590456644694,1067.7484666666667
381.5308837890625,175.8194096883138,1067.7828666666667
382.33843485514325,177.2865193684896,1067.8181
382.87815348307294,178.13318634033203,1067.8831666666667
382.7325693766276,178.58107248942056,1067.9179
382.0182800292969,178.7310562133789,1067.9544666666666
380.87945556640625,178.70033518473306,1067.9884
379.609130859375,177.96548207600912,1068.0228
377.98882548014325,177.10855865478516,1068.0576666666666
376.44464619954425,176.49050903320312,1068.0930666666666
375.5497233072917,175.94650522867838,1068.1274666666666
375.01776631673175,175.56009928385416,1068.163
374.4250183105469,175.27472686767578,1068.1932666666667
373.840581258138,175.01120249430338,1068.2278
373.60536193847656,174.7926813761393,1068.318
373.2548014322917,174.6130116780599,1068.3526333333334
372.76043701171875,174.83489481608072,1068.3831333333333
372.1911265055339,175.3213678995768,1068.4177
371.960444132487,176.03281911214194,1068.4525333333333
371.85047912597656,176.78763580322266,1068.4879666666666
371.7730967203776,177.45824178059897,1068.5184
372.39125061035156,178.05669148763022,1068.5527666666667
373.431889851888,178.2275161743164,1068.5882
374.7639414469401,177.9022445678711,1068.6228666666666
376.0957539876302,176.96531422932944,1068.6532333333334
377.1949208577474,175.79478708902994,1068.6876333333332
378.009765625,174.6946818033854,1068.7232666666666
378.107182820638,173.35707092285156,1068.7578666666666
377.415288289388,171.8600056966146,1068.7932333333333
376.3444569905599,170.42125193277994,1068.8226333333334
375.1518910725911,169.2433293660482,1068.8580333333334
374.16783650716144,168.20359802246094,1068.8933666666667
373.41693623860675,167.33289337158203,1068.9276333333332
372.9825490315755,167.00026194254556,1068.9579333333334
373.3255360921224,167.2651570638021,1068.9925666666666
374.09642028808594,168.01000467936197,1069.0281
374.920893351237,168.85938262939453,1069.0626666666667
375.4449462890625,169.76073710123697,1069.0929
375.6171112060547,170.6453069051107,1069.1284333333333
375.44996134440106,171.49616241455078,1069.1629666666668
374.58921305338544,172.16329193115234,1069.1983666666667
373.28118387858075,172.50796508789062,1069.2332
371.75237528483075,172.52263387044272,1069.2676666666666
370.5239664713542,172.3104476928711,1069.298
369.8993377685547,171.86143747965494,1069.3333
370.01389567057294,171.20118967692056,1069.3681666666666
370.9578348795573,170.0401840209961,1069.4026
373.3674570719401,168.5325495402018,1069.4376
377.60399373372394,167.28531392415366,1069.4727
383.861811319987,166.62733459472656,1069.5081666666667
391.40599568684894,166.90853373209634,1069.5426
399.1650085449219,167.72762044270834,1069.5778666666668
406.8232421875,169.27857208251953,1069.6085
413.4118245442708,171.36121368408203,1069.6428333333333
418.5443064371745,173.81446584065756,1069.6783
421.93666076660156,176.34531911214194,1069.7127666666668
424.2991892496745,178.65684763590494,1069.7483
426.3631134033203,181.1558837890625,1069.7828
428.8428192138672,184.61412556966147,1069.8185
432.0102996826172,189.58350372314453,1069.8532666666667
435.7103627522786,195.95452372233072,1069.8878333333334
439.38414001464844,203.48723347981772,1069.9233333333334
442.90489196777344,211.84076690673828,1069.9576333333334
446.7714131673177,221.56158701578775,1069.9881333333333
450.53563435872394,231.6907755533854,1070.0225666666668
454.068608601888,241.235226949056,1070.0581
457.55767313639325,249.67029825846353,1070.0926
461.52191162109375,257.7368799845378,1070.1280333333334
465.49094645182294,265.24977620442706,1070.1635
468.783940633138,271.13267517089844,1070.1983
471.7937723795573,275.78705342610675,1070.2327666666667
474.70911661783856,280.0679423014323,1070.2682333333332
477.63941446940106,284.40114339192706,1070.3027
481.11391194661456,288.5267588297526,1070.3330333333333
485.6891682942708,294.0336100260417,1070.3678
491.211430867513,300.96124267578125,1070.4032666666667
496.91685485839844,308.70831298828125,1070.4378
502.5367431640625,316.4319356282552,1070.4734666666666
508.21595764160156,324.33899943033856,1070.5079666666666
513.8578440348307,332.3346455891927,1070.5433333333333
520.0038706461588,339.4392395019531,1070.578
526.6443532307943,345.7185974121094,1070.6134
534.1163940429688,351.0015920003255,1070.6478666666667
542.1591186523438,355.97381083170575,1070.6783333333333
551.098642985026,361.2096659342448,1070.7126333333333
559.7489217122396,366.0849863688151,1070.7480666666668
567.2838134765625,370.79913330078125,1070.7835
574.0317891438802,375.39777119954425,1070.8179333333333
580.4639383951823,380.63588460286456,1070.8529
587.3725992838541,386.7898864746094,1070.8883333333333
593.6116027832031,392.3233235677083,1070.9228333333333
599.5005391438802,397.5890604654948,1070.9582
605.3301493326823,402.2754872639974,1070.9927333333333
611.5104675292969,407.4776357014974,1071.0230333333334
617.651112874349,412.7022755940755,1071.0584333333334
622.8272806803385,417.46216837565106,1071.0928666666666
627.1454874674479,422.1123809814453,1071.1283333333333
630.9385884602865,426.7455546061198,1071.1627333333333
634.1605631510416,430.99818929036456,1071.1981
636.6073811848959,434.16419982910156,1071.2335333333333
638.1838785807291,436.44394938151044,1071.2683333333334
639.0893147786459,437.60291544596356,1071.3034
640.0919291178385,438.29749552408856,1071.3378666666667
641.4628295898438,438.7057189941406,1071.3726333333334
642.9241739908854,439.3241831461589,1071.4031
643.8295593261719,439.7267812093099,1071.4376666666667
644.2103780110677,439.9414978027344,1071.4734
644.6664733886719,440.4210611979167,1071.5077666666666
