,x,y
0,337.5567626953125,217.3489990234375
1,336.8257141113281,217.0415496826172
2,336.5818786621094,215.51565551757812
3,336.5531463623047,215.63583374023438
4,336.37774149576825,215.3353042602539
5,336.3923797607422,215.22378794352213
6,336.60987345377606,215.42674255371094
7,336.8949025472005,215.98023732503256
8,337.2045186360677,216.96603647867838
9,337.5646667480469,218.21400197347006
10,337.9610900878906,219.64568583170572
11,338.3615417480469,220.98011271158853
12,338.55470784505206,222.21435038248697
13,338.71852111816406,223.04151662190756
14,338.7681630452474,223.08665720621744
15,338.74046834309894,222.870969136556
16,338.62109375,222.44922383626303
17,338.40024820963544,221.92240397135416
18,338.22666422526044,221.27999623616537
19,338.11741129557294,220.75071716308594
20,338.1335703531901,220.4041290283203
21,338.15830993652344,219.97402699788412
22,338.1812337239583,219.6641362508138
23,338.3379770914714,219.78333028157553
24,338.45457458496094,220.07592010498047
25,338.4609018961589,220.31446329752603
26,338.5327911376953,220.51567840576172
27,338.61915588378906,220.55821736653647
28,338.69798278808594,220.2361043294271
29,338.5843251546224,219.2895075480143
30,338.5364074707031,218.1936823527018
31,338.529296875,217.2502466837565
32,338.48138936360675,216.42748006184897
33,338.4027557373047,215.7005411783854
34,338.34413146972656,215.08574422200522
35,338.3331298828125,214.9255116780599
36,338.35585530598956,214.8160196940104
37,338.5032704671224,214.84772237141928
38,338.75682067871094,215.0355682373047
39,338.9376983642578,215.1330362955729
40,339.26683553059894,215.0800552368164
41,339.5922088623047,214.66089884440103
42,339.88648478190106,214.24624379475912
43,340.1351267496745,213.613525390625
44,340.1926523844401,212.9469426472982
45,340.30926513671875,212.45223999023438
46,340.25457763671875,212.21321868896484
47,340.3130238850911,212.08546702067056
48,340.3008524576823,211.7825444539388
49,340.1682993570964,211.3275909423828
50,340.14606221516925,210.63701375325522
51,340.2510070800781,209.78616333007812
52,340.3702036539714,208.89890797932944
53,340.2982889811198,208.09530639648438
54,340.405756632487,207.52222696940103
55,340.6787414550781,207.42981719970703
56,340.8042907714844,207.55690256754556
57,340.3264516194661,208.26133473714194
58,339.91676330566406,208.89623514811197
59,339.7652231852214,209.28875986735025
60,339.48292541503906,209.67562611897787
61,339.08025614420575,209.7654571533203
62,338.7884521484375,209.79209645589194
63,339.022705078125,209.41992950439453
64,339.1412658691406,209.23405965169272
65,339.18048095703125,209.50575256347656
66,339.0832163492839,210.09725697835287
67,338.94227091471356,210.7716267903646
68,338.7942708333333,211.46758015950522
