x,y,times
377.6283874511719,258.071044921875,93.33
377.71685791015625,258.29583740234375,93.366
377.9892883300781,256.81658935546875,93.407
377.8109079996745,257.17266845703125,93.441
377.88600667317706,256.98154703776044,93.46
377.89356486002606,256.74737548828125,93.496
377.8441162109375,256.9424235026042,93.537
377.7257130940755,257.0394795735677,93.577
377.6575012207031,257.26970926920575,93.606
377.5772298177083,257.4325002034505,93.642
377.4290008544922,257.5628306070964,93.677
377.3634948730469,257.70868428548175,93.707
377.2980244954427,257.67039489746094,93.746
377.36029052734375,257.6857503255208,93.776
377.26222737630206,257.70204671223956,93.81
377.0853322347005,257.73854064941406,93.829
376.95164998372394,257.6757405598958,93.883
376.812983194987,257.5903778076172,93.918
376.794184366862,257.5527089436849,93.949
376.7155507405599,257.5373179117839,93.982
376.79945373535156,257.5678253173828,94.017
376.93787638346356,257.3870086669922,94.05
377.0203043619792,257.29736328125,94.092
377.0912679036458,257.4337666829427,94.122
376.9856923421224,257.4950307210286,94.157
377.01658121744794,257.5727996826172,94.187
376.9668731689453,257.66612243652344,94.227
376.8524424235026,257.95598856608075,94.261
376.72239685058594,258.1892598470052,94.295
376.60545857747394,258.1377207438151,94.333
376.49200439453125,258.13653055826825,94.367
376.2522430419922,258.1641794840495,94.403
375.9948272705078,258.0162353515625,94.429
375.9073130289714,257.8153127034505,94.459
375.8214467366536,257.6531473795573,94.493
375.741943359375,257.509521484375,94.528
375.72716267903644,257.4165751139323,94.569
375.8756357828776,257.3086802164714,94.604
376.02208455403644,257.3006591796875,94.639
376.1371663411458,257.32777913411456,94.673
376.3226064046224,257.4077962239583,94.712
376.459233601888,257.43138122558594,94.747
376.6399281819661,257.5204620361328,94.781
376.6635386149089,257.48224385579425,94.804
376.5673370361328,257.4375,94.84
376.5118357340495,257.53725179036456,94.875
376.2449696858724,257.6197509765625,94.91
376.04822794596356,257.8927714029948,94.945
375.8805643717448,258.0170644124349,94.98
375.68780008951825,258.1462910970052,95.015
375.7538248697917,258.27814229329425,95.05
375.84235127766925,258.22021484375,95.098
376.140869140625,258.1454213460286,95.127
376.3951161702474,258.01646931966144,95.157
376.5967254638672,257.88128153483075,95.192
376.7863413492839,257.845952351888,95.227
376.9610544840495,257.8056284586589,95.262
377.0402119954427,257.81597900390625,95.297
377.0906168619792,257.89659627278644,95.333
376.9962514241536,257.8900858561198,95.367
376.92523701985675,257.8705139160156,95.403
376.8938751220703,257.9144236246745,95.436
376.83245849609375,257.9607747395833,95.472
376.745844523112,257.8201599121094,95.493
376.6657002766927,257.69842020670575,95.536
376.6203104654948,257.63392130533856,95.57
376.6052551269531,257.6534067789714,95.607
376.5053202311198,257.6019999186198,95.638
376.41942342122394,257.5432993570964,95.673
376.35572814941406,257.6691538492839,95.708
376.26182047526044,257.7344004313151,95.734
375.9459991455078,257.8398081461589,95.78
375.3493143717448,258.0318349202474,95.815
374.63536580403644,258.19513448079425,95.845
373.9852752685547,258.55364990234375,95.88
373.06983947753906,258.91892496744794,95.916
371.98415120442706,259.3227945963542,95.949
371.2189483642578,259.8544209798177,95.985
370.60874938964844,260.2955271402995,96.021
369.8796081542969,260.5842641194661,96.057
369.1591796875,260.7963104248047,96.091
368.53107198079425,261.1846415201823,96.125
368.1924743652344,261.5140736897786,96.16
367.8070526123047,261.65221150716144,96.19
367.37420654296875,261.7151234944661,96.226
367.4001922607422,262.023920694987,96.26
367.5305938720703,262.15704854329425,96.296
368.1218516031901,261.7831064860026,96.33
368.2114613850911,261.0282236735026,96.366
367.84363810221356,260.48244222005206,96.401
367.42820739746094,259.85741170247394,96.436
366.6680196126302,259.246332804362,96.471
365.1808369954427,258.6348114013672,96.501
363.5724385579427,258.15968322753906,96.536
362.1398518880208,257.85389455159503,96.57
360.45404561360675,257.7766749064128,96.605
358.8150278727214,257.32522837320965,96.641
356.972895304362,256.8213628133138,96.675
355.6866963704427,256.52469635009766,96.71
354.17137654622394,256.45515696207684,96.745
352.9242706298828,256.658930460612,96.781
352.4760996500651,256.274653116862,96.815
352.00969950358075,256.40924580891925,96.851
351.68854268391925,256.43861897786456,96.88
351.0029805501302,256.67625427246094,96.915
349.9037577311198,257.4707997639974,96.95
347.9391326904297,258.75413004557294,96.985
345.9417266845703,260.6254628499349,97.02
343.95911661783856,262.66822814941406,97.055
341.61481221516925,264.8118184407552,97.091
339.8203430175781,266.8587341308594,97.126
338.0563151041667,268.1059926350911,97.16
337.58778381347656,269.38605244954425,97.195
337.0408528645833,270.0989939371745,97.231
337.13153584798175,270.87012736002606,97.261
338.0802815755208,271.665776570638,97.296
338.9407043457031,272.5953114827474,97.33
340.0305531819661,274.3383534749349,97.366
341.2089487711589,275.5813700358073,97.4
342.4176432291667,276.7034505208333,97.435
344.0264180501302,277.3551432291667,97.471
345.42311604817706,278.24379475911456,97.506
346.99904378255206,280.1700846354167,97.54
348.79119873046875,281.82537841796875,97.575
350.0935974121094,283.35198465983075,97.606
351.3456675211589,284.91881306966144,97.641
351.8390655517578,286.8943837483724,97.676
352.241938273112,288.62633260091144,97.71
352.2292938232422,288.78919474283856,97.746
352.04339599609375,288.68138122558594,97.78
351.8102722167969,288.7176564534505,97.816
351.7381591796875,288.734624226888,97.849
351.48602294921875,287.98448181152344,97.885
351.32261657714844,286.94579060872394,97.92
351.3640441894531,286.4632263183594,97.951
350.6987609863281,286.8202260335286,97.985
350.11345926920575,286.7253723144531,98.02
349.3592987060547,286.70550537109375,98.055
348.375244140625,287.2350616455078,98.09
347.60866292317706,287.56776428222656,98.125
346.7643737792969,287.5047912597656,98.161
347.01865641276044,286.5676523844401,98.194
347.3365783691406,285.8333231608073,98.23
348.2660675048828,284.8565673828125,98.265
350.59636942545575,283.21311950683594,98.296
353.85447692871094,280.713373819987,98.331
357.4858652750651,276.8244120279948,98.366
362.2271423339844,272.32708740234375,98.4
368.10712178548175,266.561279296875,98.435
373.9838562011719,261.3102671305339,98.47
381.1023305257161,255.61624145507812,98.504
387.5158335367839,251.12378946940103,98.54
393.89625040690106,248.01807912190756,98.576
399.4008382161458,245.05500030517578,98.61
403.8082275390625,243.08533477783203,98.64
407.5865020751953,240.93668619791666,98.675
409.2694600423177,240.0299275716146,98.71
410.4676259358724,239.10418955485025,98.745
411.4631042480469,238.18155161539713,98.78
411.9312337239583,237.6493123372396,98.816
412.2816670735677,237.75329081217447,98.851
412.5707041422526,237.63934326171875,98.884
412.57464090983075,237.46231333414713,98.921
412.5558573404948,237.62776692708334,98.956
412.59473673502606,237.4419708251953,98.986
412.7510172526042,237.5503921508789,99.019
412.9234263102214,237.00806427001953,99.055
413.68365987141925,236.82988739013672,99.091
414.7615661621094,236.4702911376953,99.126
416.5608774820964,235.4449717203776,99.16
418.3848571777344,234.8338190714518,99.195
420.3233133951823,234.1154022216797,99.23
421.77354431152344,232.79824574788412,99.265
422.65118408203125,231.29419708251953,99.3
423.12205505371094,229.53025817871094,99.331
422.9153747558594,228.0456339518229,99.365
422.44630940755206,226.57977294921875,99.401
421.84473673502606,224.66964721679688,99.436
421.5233866373698,224.10696411132812,99.47
421.6596221923828,223.45414225260416,99.506
420.2567494710286,222.17340850830078,99.541
419.1220397949219,221.08794148763022,99.575
417.61277770996094,219.175417582194,99.61
416.04254150390625,217.70634969075522,99.645
414.4671681722005,216.34197998046875,99.675
412.38999430338544,214.8752466837565,99.71
411.57940673828125,214.11700185139975,99.746
409.8575490315755,213.58538309733072,99.78
407.66193135579425,213.85100301106772,99.815
405.08034261067706,214.23411305745444,99.85
402.0778096516927,214.32064310709634,99.886
398.6350860595703,215.06869252522787,99.921
395.0275522867839,216.01087188720703,99.955
391.82952372233075,216.60191599527994,99.99
388.96588643391925,217.06556955973306,100.02
386.2742411295573,217.29045613606772,100.061
383.47429911295575,217.53541310628256,100.091
380.8287048339844,217.53679911295572,100.125
378.41339111328125,217.4683609008789,100.16
376.10736083984375,217.4424794514974,100.196
374.1791534423828,217.43958282470703,100.231
372.197504679362,217.37076822916666,100.265
370.938725789388,217.04950968424478,100.3
370.44769287109375,216.35150655110678,100.335
369.9635314941406,215.55692545572916,100.37
369.8433430989583,214.82298278808594,100.401
369.0884755452474,213.81668090820312,100.436
368.82228597005206,213.35606384277344,100.469
367.7069803873698,211.8504409790039,100.505
366.521489461263,210.65079752604166,100.54
365.5589345296224,209.1647720336914,100.575
364.165288289388,207.8574651082357,100.611
363.7322743733724,206.8638483683268,100.645
362.9024912516276,205.3150202433268,100.681
362.8851776123047,205.02906036376953,100.715
362.0684458414714,204.49569447835287,100.746
361.3769938151042,204.60118103027344,100.78
361.2310078938802,204.48641459147134,100.815
360.8102773030599,204.32494354248047,100.851
361.7953186035156,205.6723607381185,100.885
363.2104848225911,207.7077840169271,100.92
365.17442830403644,209.64471689860025,100.956
366.4791971842448,211.01482899983725,100.99
368.4762674967448,213.36462910970053,101.025
370.51609293619794,215.69207255045572,101.055
371.4565887451172,216.55857849121094,101.091
371.6317596435547,216.62979888916016,101.125
372.4205067952474,216.9745330810547,101.161
374.2494659423828,217.85429890950522,101.195
375.4188944498698,218.19855244954428,101.231
376.6742299397786,218.42133585611978,101.266
378.26893107096356,218.51263173421225,101.3
380.02269490559894,218.8598175048828,101.335
382.4303690592448,219.5528361002604,101.37
385.21144104003906,220.70367685953775,101.406
388.302001953125,220.91649119059244,101.435
392.54872131347656,221.4655532836914,101.471
396.2826894124349,222.583984375,101.505
403.55828857421875,226.52382151285806,101.54
410.1297963460286,231.58497873942056,101.576
416.27349344889325,236.47661844889322,101.61
421.77996826171875,242.847900390625,101.646
426.2911732991536,248.76888275146484,101.68
431.4903055826823,255.0353037516276,101.715
433.87806193033856,259.98963928222656,101.75
435.8914286295573,264.6408462524414,101.781
437.89149983723956,270.5033264160156,101.815
440.1139628092448,276.43006896972656,101.851
442.8994445800781,283.6688537597656,101.885
445.3485107421875,291.8334045410156,101.921
447.5906117757161,298.5268300374349,101.955
450.043207804362,304.5087483723958,101.99
452.4145100911458,309.64654541015625,102.025
455.0222676595052,313.68796793619794,102.061
457.8438262939453,317.5801086425781,102.096
460.599360148112,319.4900156656901,102.126
462.66228739420575,321.376958211263,102.161
464.7042592366536,323.19031778971356,102.195
466.25811258951825,324.4446309407552,102.23
467.97654215494794,325.96949768066406,102.266
468.55335489908856,326.9842224121094,102.3
468.9293212890625,328.5054677327474,102.335
469.78778076171875,330.0031433105469,102.37
470.4602457682292,331.61781819661456,102.405
472.00343831380206,333.7450764973958,102.44
473.2214609781901,336.5244852701823,102.476
475.9956512451172,340.36669921875,102.51
479.3824513753255,344.63115946451825,102.54
483.9772084554036,349.00791422526044,102.575
490.00091552734375,354.7421569824219,102.61
497.14207458496094,361.2851969401042,102.646
504.7035319010417,368.24676513671875,102.681
512.2521311442057,375.2748158772786,102.716
520.1347808837891,382.7771962483724,102.75
528.1272837320963,390.96324157714844,102.786
535.9063008626302,398.07232157389325,102.82
543.2937723795573,404.48003641764325,102.851
551.3942565917969,411.1911112467448,102.886
559.3737996419271,417.5523427327474,102.921
567.2948099772135,423.72288004557294,102.955
574.64501953125,429.2887420654297,102.99
582.0382588704427,435.13001505533856,103.025
588.9493306477865,440.61400349934894,103.06
596.12548828125,446.2158711751302,103.095
602.5066223144531,451.2851867675781,103.131
608.8821207682291,456.1332041422526,103.161
615.6628112792969,461.63689676920575,103.196
621.3940734863281,466.95420837402344,103.229
