x,y,times
375.03125,261.1441955566406,38.469
374.714599609375,261.6703186035156,38.502
374.8990173339844,260.7877502441406,38.537
374.8976287841797,260.99818420410156,38.571
374.8505605061849,260.80425516764325,38.601
374.80515543619794,260.3852996826172,38.636
374.6281331380208,260.1667073567708,38.676
374.40985616048175,259.86333719889325,38.699
374.33347574869794,259.54111735026044,38.74
374.269037882487,259.1670837402344,38.778
374.2218373616536,258.8446858723958,38.804
374.1358896891276,258.63877360026044,38.836
374.13909912109375,258.3359120686849,38.881
374.26548258463544,258.15724690755206,38.916
374.2341766357422,257.93177286783856,38.946
374.2613830566406,257.7590738932292,38.974
374.316899617513,257.63157653808594,39.025
374.49290974934894,257.4338785807292,39.051
374.5267028808594,257.3660939534505,39.082
374.48436482747394,257.19260660807294,39.118
374.7406768798828,257.08648173014325,39.157
374.85875447591144,257.02110290527344,39.184
374.89259338378906,256.99290974934894,39.224
374.8590393066406,257.0398254394531,39.261
374.97789001464844,257.01051839192706,39.295
375.0778401692708,257.05226135253906,39.325
374.85858662923175,257.0330505371094,39.356
374.6937510172526,257.03907267252606,39.393
374.53879801432294,257.05804951985675,39.425
374.4274648030599,257.046630859375,39.459
374.3054555257161,257.0287272135417,39.493
374.30772908528644,257.05478922526044,39.535
374.35313415527344,257.1629638671875,39.57
374.44382731119794,257.22569274902344,39.605
374.6920420328776,257.1947530110677,39.636
374.8205159505208,257.2939097086589,39.665
375.0064951578776,257.354736328125,39.699
375.17149861653644,257.2475331624349,39.735
375.4163309733073,257.1129099527995,39.765
375.63853454589844,257.00774637858075,39.807
375.6434733072917,256.99867757161456,39.851
375.71448771158856,256.92982991536456,39.878
375.7024739583333,256.8851267496745,39.909
375.7074025472005,256.9467264811198,39.945
375.5606638590495,257.08470153808594,39.979
375.6442616780599,257.1243896484375,40.016
375.7634989420573,257.14330037434894,40.042
375.9521128336589,257.1630045572917,40.078
376.04774475097656,257.1230773925781,40.113
376.0863850911458,257.05454508463544,40.149
376.13612874348956,256.9445343017578,40.182
375.9739176432292,256.84959411621094,40.218
375.74513244628906,256.7862091064453,40.253
375.4334004720052,256.81101481119794,40.288
375.28187052408856,256.87635294596356,40.323
375.1071319580078,256.85846455891925,40.353
375.0694529215495,256.91905212402344,40.388
375.0068613688151,257.0232187906901,40.424
375.19020080566406,257.0617218017578,40.458
375.3366953531901,257.12127176920575,40.493
375.4726816813151,257.1274770100911,40.545
375.56593322753906,257.2181854248047,40.568
375.6055094401042,257.2742614746094,40.602
375.6678059895833,257.3163553873698,40.638
375.5208435058594,257.3310190836589,40.668
375.1474965413411,257.04811096191406,40.699
374.6617889404297,257.27382405598956,40.733
374.23419189453125,257.7964680989583,40.769
373.4075622558594,258.2176564534505,40.803
372.39613342285156,258.6630503336589,40.838
371.3046620686849,259.0231628417969,40.873
370.5188293457031,259.69757588704425,40.909
369.55284118652344,259.73586018880206,40.943
368.8467966715495,259.99658203125,40.979
368.14344278971356,259.96584065755206,41.013
367.4918518066406,259.9811147054036,41.048
366.70741271972656,260.3949940999349,41.078
365.57102457682294,260.6793162027995,41.113
364.5876719156901,261.1317850748698,41.148
362.7873128255208,261.0621795654297,41.183
361.3863118489583,261.54283142089844,41.219
359.80255126953125,261.9491933186849,41.253
358.5138397216797,262.1164855957031,41.288
357.6370340983073,262.1934560139974,41.323
356.656977335612,262.33362833658856,41.359
356.3404947916667,262.3976084391276,41.393
355.5249379475911,262.17577107747394,41.423
354.7515513102214,262.0973765055339,41.458
353.9824930826823,262.0972391764323,41.493
353.0867869059245,262.32036844889325,41.529
352.2275644938151,262.66664632161456,41.563
351.362548828125,263.084721883138,41.599
350.6061604817708,263.67811075846356,41.632
349.8356577555339,264.2729746500651,41.668
348.76311747233075,264.7948760986328,41.703
348.1427357991536,264.99855041503906,41.738
347.77203369140625,265.0827941894531,41.768
347.339604695638,265.2436218261719,41.803
347.3314971923828,265.4596811930339,41.838
347.549321492513,265.60179138183594,41.873
348.1480356852214,265.5442759195964,41.908
348.0856628417969,265.882573445638,41.943
348.2133076985677,266.0273691813151,41.979
348.1632893880208,266.1686197916667,42.013
348.20355224609375,266.1059163411458,42.048
348.5477600097656,265.9584655761719,42.084
348.8615417480469,266.0490366617839,42.117
349.4554748535156,265.8353983561198,42.148
349.9358367919922,265.84618123372394,42.184
350.6303405761719,265.7646128336589,42.218
351.093012491862,265.9350128173828,42.254
351.38026428222656,266.0072886149089,42.288
351.6095021565755,266.2085316975911,42.323
351.93834431966144,266.3778025309245,42.359
352.1107991536458,266.6388295491536,42.393
352.1538543701172,267.05926513671875,42.428
352.1663767496745,267.2608184814453,42.463
352.06310017903644,267.6954396565755,42.493
351.7302500406901,268.3730112711589,42.528
351.2429656982422,269.27418009440106,42.563
350.8533070882161,270.32997639973956,42.598
350.63783264160156,271.7740173339844,42.633
350.77215067545575,273.75673421223956,42.668
351.3484802246094,279.71787516276044,42.703
351.6274871826172,285.1499379475911,42.738
351.65838114420575,288.0011037190755,42.772
351.4814758300781,290.5704345703125,42.803
351.25726318359375,292.039800008138,42.838
350.81736755371094,293.63588460286456,42.873
349.55605061848956,291.37245178222656,42.909
349.1751200358073,288.96478780110675,42.943
348.98915100097656,289.22223409016925,42.978
348.735834757487,289.64251200358075,43.013
348.78875223795575,290.81861877441406,43.048
349.069096883138,291.58897399902344,43.083
349.4593149820964,292.0978240966797,43.118
349.4554443359375,292.4106140136719,43.149
349.6124013264974,292.62090555826825,43.183
350.0416768391927,292.45481363932294,43.218
349.883056640625,291.824467976888,43.253
349.4754994710286,291.09019978841144,43.287
349.39426676432294,290.40009053548175,43.324
349.4944661458333,290.3351796468099,43.358
349.1973470052083,289.9463144938151,43.394
348.504155476888,289.56837972005206,43.429
348.03675842285156,289.79575602213544,43.463
347.34775797526044,289.51039123535156,43.493
346.217035929362,289.339360555013,43.529
345.45977274576825,288.84068806966144,43.563
345.25475056966144,288.30539957682294,43.599
345.3476308186849,287.611089070638,43.633
345.7992858886719,285.79725138346356,43.668
346.2828114827474,284.44219970703125,43.703
346.891362508138,283.0880533854167,43.738
347.18175252278644,281.9167989095052,43.773
346.87041727701825,280.76311747233075,43.808
347.1815134684245,279.555419921875,43.843
346.4161783854167,278.58062744140625,43.873
346.204340616862,277.09764607747394,43.908
345.67531331380206,275.6865641276042,43.943
344.0056610107422,274.23890686035156,43.978
341.67486572265625,273.2265981038411,44.013
338.3849589029948,272.3591003417969,44.048
335.68028767903644,272.26735432942706,44.083
332.57982381184894,272.68414815266925,44.119
330.21839904785156,273.00440470377606,44.153
328.144048055013,273.19728597005206,44.183
327.0546417236328,273.04779561360675,44.223
326.08263142903644,272.89495340983075,44.253
324.910883585612,272.6773223876953,44.288
323.3968454996745,272.5092315673828,44.323
321.93810017903644,272.34808858235675,44.358
321.12598673502606,272.29078165690106,44.393
320.04112243652344,272.86778259277344,44.428
318.9743143717448,274.154546101888,44.463
318.19956461588544,275.3731333414714,44.498
317.4746958414714,276.48179626464844,44.533
316.8924102783203,277.6772104899089,44.568
315.8890635172526,278.5221303304036,44.598
314.9768473307292,278.8439076741536,44.633
314.5264383951823,278.92747497558594,44.668
314.4566396077474,278.5713806152344,44.704
314.7865041097005,278.90553283691406,44.738
315.08319091796875,278.59352111816406,44.773
315.6476745605469,278.6504720052083,44.808
316.2894287109375,278.77260335286456,44.843
317.1416880289714,278.7010192871094,44.878
317.703130086263,278.85398864746094,44.908
318.11220296223956,278.2423044840495,44.942
317.8601989746094,277.6388753255208,44.978
317.0191396077474,276.9645640055339,45.014
316.52611287434894,276.3976745605469,45.048
315.1376647949219,275.542724609375,45.083
313.3160451253255,274.7641906738281,45.118
311.7979329427083,274.01161193847656,45.153
310.36785380045575,273.5448710123698,45.189
309.66798909505206,273.12156677246094,45.223
308.8719482421875,272.7047526041667,45.254
