x,y,times
340.8162841796875,211.58152770996097,1469.2608666666667
340.6258850097656,210.12890625,1469.2954333333332
340.4225158691406,209.13360595703125,1469.3307666666667
340.19020589192706,211.13921101888022,1469.3653333333334
340.0990498860677,210.9137395222982,1469.4009666666666
340.2703145345052,210.2427749633789,1469.4354
340.6111246744792,209.3530756632487,1469.4709
340.96551005045575,208.53709920247397,1469.5054
341.1995340983073,208.26535034179688,1469.5357666666666
341.2132822672526,208.46659342447916,1469.5702
340.9573059082031,209.1585693359375,1469.6055
340.60943603515625,210.07843526204428,1469.6408666666666
340.2602996826172,210.9047597249349,1469.6753333333334
340.1594746907552,210.95856221516928,1469.7107333333333
340.405024210612,209.84380849202475,1469.7451
340.846196492513,207.96644846598306,1469.7805
341.355473836263,206.3938420613607,1469.816
341.6454772949219,205.82959493001303,1469.8504333333333
341.7130381266276,205.91120147705078,1469.8807333333334
341.4091542561849,206.4385197957357,1469.9151
341.14105224609375,206.67305755615234,1469.9508333333333
341.0373026529948,206.78193155924478,1469.9851666666666
341.14124552408856,206.56792958577475,1470.0205
341.37867228190106,205.71814727783203,1470.0550333333333
341.74151611328125,204.69878133138022,1470.0904333333333
342.41558329264325,203.7268269856771,1470.1258
343.1479136149089,203.2670135498047,1470.1601
343.9663848876953,203.08776092529297,1470.1956333333333
344.8311004638672,203.17596435546875,1470.2259666666666
345.71665445963544,203.4835433959961,1470.2604666666666
346.7096811930339,203.65657806396484,1470.2951333333333
347.66981506347656,203.6605987548828,1470.3306
348.85773213704425,203.43204752604166,1470.3653
349.8964335123698,203.02291870117188,1470.4004666666667
350.70111083984375,202.24100748697916,1470.4350666666667
351.38743591308594,201.41546885172525,1470.4704666666667
351.7994028727214,200.8902791341146,1470.5058333333334
351.9786427815755,200.6210479736328,1470.5403666666666
351.7179260253906,200.44764455159506,1470.5707
351.5006459554036,200.21259307861328,1470.6051
351.4212341308594,200.14187367757162,1470.6405666666667
351.37395731608075,200.0491714477539,1470.676
351.4283498128255,200.05188496907553,1470.7102666666667
351.3205261230469,200.3873545328776,1470.7456
351.0044860839844,201.14682261149088,1470.78
350.29029337565106,202.5941925048828,1470.8157333333334
348.98785400390625,203.9306666056315,1470.8502666666666
347.66147867838544,205.11561584472656,1470.8859
346.2079722086589,205.86934661865234,1470.9203666666667
344.8274230957031,206.39818572998047,1470.9509333333333
343.7498270670573,206.64400736490884,1470.9853333333333
342.9839630126953,206.34802754720053,1471.1955
342.80083719889325,205.96458180745444,1471.231
342.7968495686849,205.41439310709634,1471.2606666666666
343.39406331380206,204.72389475504556,1471.3001666666667
344.5350596110026,203.82740275065103,1471.331
345.36309305826825,202.8973617553711,1471.3659333333333
345.9642791748047,202.1697260538737,1471.4004
346.1859995524089,201.8689931233724,1471.4357333333332
346.12794494628906,202.0214055379232,1471.4702
345.6173604329427,202.5773162841797,1471.5058666666666
344.8715565999349,203.05941009521484,1471.5402
344.4725087483724,203.2750701904297,1471.5756333333334
344.3590494791667,203.26224009195963,1471.6101333333334
344.56792704264325,203.0913340250651,1471.6407333333334
344.89012145996094,202.73153940836588,1471.6753
344.64613342285156,202.21448771158853,1471.7107
344.3973642985026,202.1559829711914,1471.7452
344.0852355957031,202.64044698079428,1471.7807
343.6315205891927,203.37230936686197,1471.8150333333333
343.1602528889974,203.99913787841797,1471.8508
342.8324890136719,204.68943532307944,1471.8852333333334
343.1758626302083,205.48524475097656,1471.9208333333333
343.3940175374349,205.97940826416016,1471.9552333333334
343.5067596435547,206.17278544108072,1471.9856333333332
343.7170003255208,206.17853291829428,1472.0209333333332
344.0109049479167,206.26820119222006,1472.0554
344.3363087972005,206.28271993001303,1472.0907333333334
344.38865661621094,206.34707641601562,1472.1253333333334
344.5431620279948,206.41625213623047,1472.1608333333334
344.80751546223956,206.63973744710287,1472.1954
344.993647257487,206.9657465616862,1472.2305666666666
345.0979512532552,207.4620107014974,1472.2654666666667
344.84812927246094,207.81122334798178,1472.3009
344.9672139485677,208.12036895751953,1472.3353333333334
345.04693094889325,208.4488728841146,1472.3655333333334
345.07228597005206,208.69007619222006,1472.4000333333333
345.0535888671875,208.79342651367188,1472.4354666666666
345.06800333658856,208.54159037272134,1472.4700666666668
345.3218688964844,208.3584747314453,1472.5056333333334
345.4054870605469,208.00618489583334,1472.5400333333334
345.37403869628906,207.3809051513672,1472.5757
345.6470998128255,206.41985829671225,1472.6109666666666
346.2497304280599,205.5426279703776,1472.6458333333333
346.74875895182294,204.68826293945312,1472.6802333333333
347.20949300130206,203.85252380371094,1472.7107
347.6700490315755,203.17269388834634,1472.7455
348.214360555013,202.76294962565103,1472.7808666666667
348.4661509195964,202.70482126871744,1472.8158333333333
348.4448750813802,202.68527475992838,1472.8501333333334
348.4896748860677,202.85418446858725,1472.8856
348.45969645182294,202.94418334960938,1472.9200666666666
348.61786397298175,203.04668172200522,1472.9554333333333
348.994878133138,202.7857411702474,1472.9909666666667
349.61634318033856,201.76028696695963,1473.0254333333332
350.85813395182294,199.92381540934244,1473.0559
352.54973856608075,197.27325185139975,1473.0903
354.4686228434245,193.81654612223306,1473.1257
356.02711486816406,189.83162943522134,1473.1603
357.25120035807294,185.68375651041666,1473.1955666666668
357.89983622233075,181.8273188273112,1473.2308666666668
357.9335530598958,178.30373891194662,1473.2653666666668
357.5971272786458,174.35240936279297,1473.3
357.7036997477214,170.3567123413086,1473.3354666666667
358.96031697591144,166.841189066569,1473.3658
360.4446970621745,164.08897399902344,1473.4009333333333
362.4914296468099,161.5150934855143,1473.4353666666666
364.69508870442706,158.56320444742838,1473.4709
366.76084899902344,156.3536834716797,1473.5055
368.0582021077474,154.90835316975912,1473.5409
367.9388783772786,153.44603983561197,1473.5754
367.4153645833333,151.73653920491537,1473.6101666666666
366.626459757487,150.19973500569662,1473.6457
365.66335042317706,149.06754302978516,1473.6801666666668
365.2530466715495,147.9744135538737,1473.7107333333333
365.3411153157552,147.1160888671875,1473.7453
365.97759501139325,146.2660140991211,1473.7806333333333
367.0148010253906,145.41461181640625,1473.815
368.10204060872394,144.5145263671875,1473.8506333333332
369.1920928955078,143.96214294433594,1473.8852
369.6056416829427,143.86920928955078,1473.9206333333334
369.4927062988281,143.94048563639322,1473.9559333333334
369.017573038737,144.06863403320312,1473.9905666666666
366.93346150716144,144.35269673665366,1474.0259
363.5684814453125,146.0241241455078,1474.0606666666667
358.35883076985675,149.44893900553384,1474.0909666666666
351.647211710612,155.6757787068685,1474.1253333333334
344.7762705485026,163.20813496907553,1474.1605666666667
339.06189982096356,174.8568344116211,1474.2307
335.2985483805339,187.62440490722656,1474.2651333333333
333.87567647298175,202.0115966796875,1474.3351
334.5929209391276,215.73499043782553,1474.3704333333333
337.4950358072917,227.8653132120768,1474.4357666666667
341.3866271972656,239.1693115234375,1474.4705333333334
345.0988057454427,247.20870463053384,1474.5059333333334
349.65281168619794,254.79732767740884,1474.5403333333334
355.8736114501953,261.3048553466797,1474.5756333333334
363.8727213541667,267.2472559611003,1474.6102666666666
373.204828898112,271.8212636311849,1474.6802
383.6608632405599,275.8450520833333,1474.7158
394.45073954264325,278.9117024739583,1474.7505
404.975102742513,281.0991465250651,1474.7808
414.33111063639325,281.5976969401042,1474.8155333333334
423.9430745442708,283.19158426920575,1474.8503
433.700932820638,286.3169199625651,1474.8858666666667
443.0509541829427,290.31142171223956,1474.9203
452.85105387369794,295.4204457600911,1474.9557333333332
463.56151326497394,302.0644073486328,1474.9900333333333
474.2541758219401,309.82574462890625,1475.0254
484.0611267089844,316.46721903483075,1475.0608333333332
493.5633595784505,322.69801330566406,1475.0950333333333
503.9938252766927,329.69031778971356,1475.1255666666666
515.3405049641927,338.02464294433594,1475.1598666666666
526.3725535074869,346.406244913737,1475.1953333333333
537.0127716064453,355.17120361328125,1475.2307
547.4529317220052,365.23280843098956,1475.2651
557.450693766276,375.1042175292969,1475.3008
