x,y,times
341.3173522949219,191.39341735839844,2144.8871
343.4888000488281,191.5198211669922,2144.922466666667
344.79632568359375,190.66259765625,2144.956866666667
346.3364969889323,190.74394989013672,2144.9874
348.10865275065106,190.48444112141928,2145.022033333333
349.79770914713544,190.18953704833984,2145.0576
351.5222880045573,190.0571314493815,2145.0922666666665
352.80601501464844,189.81619771321616,2145.1267666666668
353.8842468261719,189.70316569010416,2145.1622666666667
354.84796651204425,189.71575673421225,2145.1972666666666
355.6692759195964,189.7742716471354,2145.2317666666668
356.1900990804036,189.9209187825521,2145.267566666667
356.408198038737,190.21258290608725,2145.302133333333
356.5574188232422,190.61915334065756,2145.3370333333332
356.5662129720052,190.97082010904947,2145.367333333333
356.55248006184894,191.419802347819,2145.4021333333335
356.7521565755208,191.8661117553711,2145.4368666666664
357.41387430826825,192.3212890625,2145.472333333333
358.2767690022786,192.6686223347982,2145.5070666666666
359.1744333902995,193.0258331298828,2145.5416666666665
360.1857604980469,193.4245859781901,2145.5771666666665
361.4019266764323,193.84039052327475,2145.6125666666667
362.5721740722656,194.5250015258789,2145.647
363.45555114746094,195.28594970703125,2145.677366666667
364.27137756347656,196.04803975423178,2145.7117333333335
365.28400166829425,196.89041646321616,2145.7474
366.44049072265625,197.7574005126953,2145.7818
367.5242106119792,198.53463999430338,2145.8172666666665
368.5454966227214,199.02418263753256,2145.8518
369.6746317545573,199.32735188802084,2145.887133333333
370.8463083902995,199.5000254313151,2145.922
371.8672841389974,199.59630076090494,2145.9576333333334
372.5915120442708,199.49726104736328,2145.9922666666666
372.91933186848956,199.22032928466797,2146.0208333333335
372.7488199869792,198.8251698811849,2146.0572
372.0784200032552,198.36281077067056,2146.0918666666666
371.09141540527344,198.0630315144857,2146.1617666666666
370.05462137858075,197.68906911214194,2146.197133333333
369.0846201578776,197.3613306681315,2146.2325
368.1903584798177,197.22972106933594,2146.2669333333333
367.64801025390625,197.21552276611328,2146.3024333333333
367.3338267008464,197.15644073486328,2146.337
367.2566731770833,196.87132008870444,2146.3675
367.14317830403644,196.64413197835287,2146.4018666666666
366.8647003173828,196.3931121826172,2146.4374333333335
366.6576283772786,195.9376220703125,2146.4718666666668
366.2735595703125,195.49707794189453,2146.5073666666667
365.85715738932294,195.12259165445963,2146.5419
365.436528523763,194.92031860351562,2146.577366666667
365.033198038737,194.80115254720053,2146.611766666667
364.7022705078125,194.77359771728516,2146.647266666667
364.4617614746094,194.79766591389975,2146.682566666667
364.3329366048177,194.88355000813803,2146.720533333333
364.2398681640625,194.8591334025065,2146.7472333333335
364.11744181315106,194.86883036295572,2146.7825
364.0321044921875,194.76142374674478,2146.8168666666666
363.99488830566406,194.69075520833334,2146.8525666666665
363.908686319987,194.61194356282553,2146.887366666667
363.92437235514325,194.4012883504232,2146.9217
363.92772420247394,194.41171264648438,2146.9574
363.86485290527344,194.33783721923828,2146.992
363.85914611816406,194.2505620320638,2147.027666666667
363.87024943033856,194.196044921875,2147.0622
363.8996276855469,194.22149149576822,2147.0922
363.8307800292969,194.2135467529297,2147.1271
363.80616251627606,194.18527221679688,2147.162566666667
363.8628896077474,194.2866668701172,2147.196933333333
363.8492024739583,194.43356323242188,2147.2323
363.9001007080078,194.5461680094401,2147.2668
364.08209228515625,194.72361755371094,2147.3023333333335
364.59376525878906,195.1089070638021,2147.336766666667
365.21205647786456,195.5752741495768,2147.3723333333332
366.03126525878906,196.08636220296225,2147.406933333333
366.9765370686849,196.66056060791016,2147.4373333333333
367.9857177734375,197.27427419026694,2147.4718
368.8523712158203,197.93287404378256,2147.5072666666665
369.52178446451825,198.49569447835287,2147.5417
370.0149180094401,198.95049031575522,2147.5771666666665
370.18744405110675,199.25908915201822,2147.6126
370.0484619140625,199.39930979410806,2147.6475
369.7475128173828,199.3921381632487,2147.6819
369.50060017903644,199.3070805867513,2147.7172333333333
369.36774190266925,199.1347859700521,2147.752
369.3360188802083,198.90729014078775,2147.7823333333336
369.4343770345052,198.68352254231772,2147.8179
369.6103210449219,198.54566701253256,2147.8518
369.67717997233075,198.38216145833334,2147.8870666666667
369.6037241617839,197.9941660563151,2147.9216333333334
369.24627176920575,197.62770080566406,2147.9571
368.75868733723956,197.3213882446289,2147.9924
368.23919169108075,197.01293182373047,2148.0268333333333
367.89280700683594,196.59542338053384,2148.0622
367.63685099283856,196.297971089681,2148.0975333333336
367.64491780598956,196.26344045003256,2148.1320333333333
367.5352071126302,196.1980743408203,2148.1623
367.55173746744794,196.10806020100912,2148.2319
367.57887268066406,196.04560089111328,2148.267333333333
367.4232126871745,196.0055948893229,2148.3017
367.29649861653644,195.90680185953775,2148.337233333333
366.9967753092448,195.72491709391275,2148.3716666666664
366.9236094156901,195.7029062906901,2148.4073
366.7333017985026,195.71409352620444,2148.4417
366.4758605957031,195.70191446940103,2148.4771333333333
366.11622111002606,195.71253967285156,2148.5073333333335
365.73406473795575,195.6635258992513,2148.5426
365.15589396158856,195.46688842773438,2148.5769666666665
364.3651936848958,195.36224365234375,2148.6124333333332
363.56212361653644,195.27776336669922,2148.6469
362.4420166015625,195.18914794921875,2148.682333333333
361.1827392578125,195.27337646484375,2148.7159333333334
359.82850138346356,195.67072550455728,2148.7525666666666
357.95542399088544,196.48203786214194,2148.7870666666668
355.9080810546875,197.36020151774088,2148.8173666666667
353.15443929036456,198.6623280843099,2148.851866666667
350.3826853434245,200.27041371663412,2148.8872666666666
347.67905680338544,201.85919189453125,2148.9218
344.98939005533856,203.16608428955078,2148.9572
342.8980356852214,204.16258239746094,2148.992566666667
341.0241343180339,204.90314229329428,2149.0270666666665
339.6901041666667,205.2904281616211,2149.0624
337.18797302246094,206.27275594075522,2149.0969
334.1561228434245,208.55738067626953,2149.132433333333
330.7271016438802,218.33221689860025,2149.2319333333335
327.8907419840495,227.65251668294272,2149.2672333333335
325.4290313720703,236.43829600016275,2149.4425
323.0494791666667,245.1143341064453,2149.477033333333
322.1500244140625,253.32352701822916,2149.5124666666666
321.9165445963542,260.67303466796875,2149.5421
322.25404357910156,260.9486134847005,2149.5774333333334
322.3417002360026,261.75116475423175,2149.6121333333335
322.1436309814453,263.0788167317708,2149.6466666666665
321.91527303059894,264.4380289713542,2149.6821666666665
321.7038167317708,265.259516398112,2149.7166666666667
321.7410074869792,265.403315226237,2149.752266666667
321.69446818033856,265.07879130045575,2149.7867333333334
321.0166778564453,264.5819905598958,2149.8222333333333
319.774408976237,263.9554138183594,2149.8567
318.1953989664714,262.8264973958333,2149.8871
316.5274302164714,261.0789260864258,2149.9216666666666
314.2870330810547,259.04163614908856,2149.957
311.71631876627606,257.18969472249347,2149.9925
309.398920694987,255.79864501953125,2150.0268666666666
307.5402069091797,255.13849385579428,2150.0623
306.1634826660156,255.40042114257812,2150.0967333333333
304.64072672526044,256.62659962972003,2150.1321333333335
303.05430094401044,258.5123596191406,2150.1674333333335
301.2228291829427,260.05508677164715,2150.2020333333335
298.8989613850911,261.181396484375,2150.2368666666666
296.2174123128255,261.5325215657552,2150.2672666666667
293.1824442545573,261.26263427734375,2150.302
290.41315205891925,260.72857666015625,2150.3375
287.8843027750651,260.0391337076823,2150.3720333333335
285.5840657552083,259.6903788248698,2150.4074
283.7073262532552,259.4412841796875,2150.4418666666666
282.2348124186198,259.7286427815755,2150.4774666666667
280.95738728841144,260.4309387207031,2150.5118666666667
279.45814514160156,261.066411336263,2150.5466666666666
277.999028523763,261.2636464436849,2150.5772333333334
276.8544921875,260.787836710612,2150.6119
275.90147908528644,259.8253428141276,2150.6473333333333
275.07599385579425,258.31620534261066,2150.681633333333
274.8640441894531,256.51207733154297,2150.7184333333335
275.51685587565106,254.83758544921875,2150.7525333333333
276.99876912434894,253.73698933919272,2150.7870666666668
279.033940633138,253.16519165039062,2150.8225
281.52472432454425,252.8162841796875,2150.857266666667
284.390380859375,252.31673177083334,2150.8918
287.0773518880208,251.17261505126953,2150.9221666666667
289.528564453125,248.94530487060547,2150.9576333333334
291.6924540201823,245.60298665364584,2150.992333333333
293.56642659505206,240.93932088216147,2151.0268333333333
295.6874542236328,234.5780487060547,2151.0624
298.1284434000651,227.0639877319336,2151.0967666666666
301.2342122395833,219.03792317708334,2151.1323
305.2367858886719,210.96723429361978,2151.1669666666667
310.24725850423175,203.33221944173178,2151.2024666666666
316.1453603108724,196.68160756429037,2151.2370333333333
322.3412170410156,191.87560272216797,2151.267533333333
328.37903849283856,188.21851857503256,2151.3018
334.0368957519531,185.31260935465494,2151.3373
339.2018686930339,183.0085881551107,2151.3720333333335
344.32408142089844,181.06104278564453,2151.4067666666665
349.98829650878906,179.93118286132812,2151.4422666666665
356.5213368733724,179.468137105306,2151.4767
364.2569122314453,180.0086669921875,2151.5120333333334
372.8169199625651,181.6188201904297,2151.547466666667
381.5713144938151,184.4322967529297,2151.5824
389.94252014160156,187.88854471842447,2151.6167
397.83766174316406,191.47832489013672,2151.6471333333334
404.8604685465495,194.76309458414713,2151.682566666667
410.9000600179036,198.3736139933268,2151.717
416.17926025390625,203.2198486328125,2151.752033333333
420.73863728841144,209.2270304361979,2151.7874
424.4138488769531,216.27487436930338,2151.8204
427.47393290201825,224.53440856933594,2151.857466666667
430.791254679362,234.10589345296225,2151.8919
434.55217997233075,243.80826314290366,2151.9267666666665
438.88360087076825,252.45200856526694,2151.961766666667
443.5729675292969,260.12224833170575,2151.992133333333
449.0041758219401,267.2056833902995,2152.0266666666666
454.3894399007161,273.8226623535156,2152.0621666666666
458.9464925130208,279.7201843261719,2152.0976333333333
462.9299621582031,285.1505076090495,2152.1321666666668
466.79071553548175,291.34499104817706,2152.1676
471.78257242838544,298.2159169514974,2152.2021
478.0457255045573,306.1470896402995,2152.236733333333
485.5274658203125,313.6120351155599,2152.2724
494.3786214192708,321.2016906738281,2152.3071666666665
504.0817464192708,329.1475321451823,2152.3375
514.9926554361979,337.4895985921224,2152.3721333333333
525.9155629475912,346.2263895670573,2152.4067
535.729258219401,354.6319580078125,2152.4421666666667
545.7352396647135,364.3249104817708,2152.4775666666665
556.1795247395834,374.5619862874349,2152.512
566.8109842936198,384.61260986328125,2152.5467
576.9937032063802,393.2824350992839,2152.5821666666666
587.399892171224,401.33240763346356,2152.6175
598.331309000651,408.946039835612,2152.6523333333334
